Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/09/2024,73.1(-0.41 %),"-9,100",-0.67,"3,800",0.28,"12,900",0.95,"1,082,405,528",1.87%
19/09/2024,73.4(0.41 %),"-192,200",-14.07,"25,800",1.89,"218,000",15.96,"1,082,373,061",1.87%
18/09/2024,73.1(0.55 %),"-17,800",-1.3,"12,500",0.92,"30,300",2.22,"1,082,367,506",1.87%
17/09/2024,72.7(0.14 %),"-25,300",-1.83,"6,000",0.44,"31,300",2.27,"1,082,239,660",1.88%
16/09/2024,72.6(-2.29 %),"101,700",7.42,"242,000",17.71,"140,300",10.29,"1,081,931,676",1.89%
13/09/2024,74.3(-2.34 %),"-82,100",-6.17,"231,800",17.27,"313,900",23.44,"1,082,089,382",1.89%
11/09/2024,83.6(-0.59 %),"-201,100",-16.81,"48,700",4.07,"249,800",20.87,"1,081,922,942",1.89%
10/09/2024,84.1(-0.71 %),"-288,100",-24.25,"40,000",3.38,"328,100",27.63,"1,081,697,642",1.9%
09/09/2024,84.7(0.71 %),0,0,0,0,0,0,"1,081,727,342",1.9%
06/09/2024,84.1(0.96 %),"53,000",4.46,"65,300",5.5,"12,300",1.04,"1,081,681,287",1.9%
05/09/2024,83.3(-0.72 %),"-78,200",-6.51,"29,100",2.44,"107,300",8.95,"1,081,568,487",1.91%
04/09/2024,83.9(0.72 %),"-12,600",-1.05,"165,500",13.86,"178,100",14.91,"1,081,091,685",1.93%
30/08/2024,83.3(-0.12 %),"-484,200",-40.38,"21,700",1.81,"505,900",42.19,"1,081,099,529",1.93%
29/08/2024,83.4(-0.48 %),"-49,900",-4.14,"107,700",9.02,"157,600",13.16,"1,081,052,420",1.93%
28/08/2024,83.8(0.36 %),"38,000",3.18,"106,800",8.94,"68,800",5.76,"1,081,105,762",1.93%
27/08/2024,83.5(-0.83 %),"192,600",16.04,"246,400",20.54,"53,800",4.5,"1,081,087,862",1.93%
26/08/2024,84.2(-0.59 %),"60,700",5.17,"185,300",15.73,"124,600",10.56,"1,081,279,083",1.92%
23/08/2024,84.7(0.24 %),"38,400",3.27,"93,500",7.94,"55,100",4.67,"1,081,334,038",1.92%
22/08/2024,84.5(-0.59 %),"-102,700",-8.7,"27,600",2.33,"130,300",11.04,"1,081,277,935",1.92%
21/08/2024,0(0.00 %),"-115,300",-9.78,"34,200",2.9,"149,500",12.69,"1,080,807,694",1.94%
