Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/08/2024,69.5(0.72 %),"1,421,700",98.26,"1,857,800",128.35,"436,100",30.09,"29,817,601",46.96%
19/08/2024,69(0.00 %),"-267,200",-18.29,"1,108,800",76.5,"1,376,000",94.79,"29,817,601",46.96%
16/08/2024,69(4.70 %),"1,487,400",101.6,"3,910,500",266.88,"2,423,100",165.28,"29,818,748",46.96%
15/08/2024,65.9(-1.05 %),"100,400",6.72,"1,208,000",79.41,"1,107,600",72.69,"33,016,725",46.74%
14/08/2024,66.6(-0.15 %),"136,000",9.25,"848,500",56.45,"712,500",47.2,"32,484,409",46.78%
13/08/2024,66.7(0.15 %),"716,400",47.77,"2,446,700",162.56,"1,730,300",114.79,"32,346,260",46.79%
12/08/2024,66.6(1.52 %),"2,148,000",142.3,"3,134,600",207.6,"986,600",65.3,"32,930,225",46.75%
09/08/2024,65.6(5.13 %),"2,254,815",144.82,"4,317,650",277.74,"2,062,835",132.92,"34,537,925",46.64%
08/08/2024,62.4(0.16 %),"-938,000",-58.37,"654,900",40.8,"1,592,900",99.16,"36,594,665",46.5%
07/08/2024,62.3(0.00 %),"-1,315,400",-81.31,"845,500",52.56,"2,160,900",133.87,"34,534,565",46.64%
06/08/2024,62.3(1.14 %),"-1,671,300",-102.31,"909,700",56.39,"2,581,000",158.69,"33,315,565",46.72%
05/08/2024,61.6(-2.07 %),"-1,317,800",-80.66,"725,900",44.56,"2,043,700",125.22,"33,689,815",46.7%
02/08/2024,62.9(1.29 %),"750,700",46.68,"1,286,100",79.5,"535,400",32.82,"33,720,815",46.69%
01/08/2024,62.1(-2.66 %),"1,755,500",109.84,"2,450,400",153.21,"694,900",43.37,"33,807,321",46.69%
31/07/2024,63.8(1.27 %),"1,574,400",100.58,"2,774,000",177.29,"1,199,600",76.71,"35,653,621",46.56%
30/07/2024,63(1.61 %),"-437,800",-26.97,"458,700",28.46,"896,500",55.43,"37,510,115",46.43%
29/07/2024,62(1.64 %),"-437,800",-26.97,"458,700",28.46,"896,500",55.43,"36,786,290",46.48%
24/07/2024,61.4(-1.76 %),"-1,483,000",-89.1,"1,629,500",98.85,"3,112,500",187.95,"33,699,993",46.7%
23/07/2024,0(0.00 %),"160,051",9.83,"915,051",57.51,"755,000",47.68,"34,474,909",46.64%
22/07/2024,0(0.00 %),"-481,100",-30.83,"373,500",24.2,"854,600",55.03,"34,275,099",46.66%
