Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/06/2022,77.7(-1.65 %),"-651,500",-50.62,"1,821,500",141.53,"2,473,000",192.15,"21,950",49%
16/06/2022,79(6.90 %),"-592,200",-46.78,"695,000",54.91,"1,287,200",101.69,"176,400",48.98%
15/06/2022,147.7(2.93 %),"117,400",17.34,"1,010,500",149.25,"893,100",131.91,"18,500",49%
14/06/2022,143.5(2.50 %),"-168,600",-24.19,"1,187,900",170.46,"1,356,500",194.66,"139,400",48.98%
13/06/2022,140(-6.67 %),"216,200",30.27,"900,500",126.07,"684,300",95.8,"7,800",49%
10/06/2022,150(-1.83 %),"38,600",5.79,"279,700",41.96,"241,100",36.17,"234,700",48.97%
09/06/2022,152.8(-0.39 %),"-20,300",-3.1,"219,100",33.48,"239,400",36.58,"178,000",48.98%
08/06/2022,153.4(0.26 %),"-234,700",-36,"179,400",27.52,"414,100",63.52,"10,000",49%
07/06/2022,153(-0.46 %),"-178,000",-27.23,0,0,"178,000",27.23,0,49%
06/06/2022,154.7(0.98 %),"-10,000",-1.55,"429,340",65.27,"439,340",66.82,0,49%
03/06/2022,153.2(3.72 %),0,0,"171,000",26.2,"171,000",26.2,0,49%
02/06/2022,147.7(1.51 %),0,0,"252,300",37.26,"252,300",37.26,0,49%
01/06/2022,145.5(0.41 %),0,0,"28,700",4.18,"28,700",4.18,0,49%
31/05/2022,144.9(-0.21 %),0,0,"518,700",75.16,"518,700",75.16,0,49%
30/05/2022,145.2(-1.02 %),0,0,"351,600",51.05,"351,600",51.05,0,49%
27/05/2022,146.7(5.54 %),0,0,0,68.18,0,68.18,0,49%
26/05/2022,139(0.00 %),0,0,"490,500",68.18,"490,500",68.18,0,49%
25/05/2022,139(4.51 %),0,0,0,77.84,0,77.84,0,49%
24/05/2022,133(1.68 %),0,0,0,77.84,0,77.84,0,49%
23/05/2022,130.8(-2.39 %),0,0,"595,100",77.84,"595,100",77.84,0,49%
