Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/09/2024,68(-0.29 %),"160,900",11.04,"642,400",43.84,"481,500",32.8,"35,301,310",46.59%
19/09/2024,68.2(0.00 %),"502,600",34.19,"1,226,000",83.46,"723,400",49.28,"33,434,940",46.71%
18/09/2024,68.2(2.10 %),"-372,800",-25,"2,093,900",141.27,"2,466,700",166.28,"31,043,328",46.88%
17/09/2024,66.8(1.06 %),"-2,184,700",-143.83,"1,432,900",94.51,"3,617,600",238.34,"31,951,128",46.81%
16/09/2024,66.1(-1.64 %),"-616,600",-41.06,"569,500",37.78,"1,186,100",78.84,"30,795,166",46.89%
13/09/2024,67.2(-0.44 %),"-1,854,300",-124.32,"734,600",49.33,"2,588,900",173.65,"30,318,626",46.93%
11/09/2024,67.8(0.00 %),"-832,300",-56.27,"2,886,500",195,"3,718,800",251.27,"26,277,136",47.2%
10/09/2024,67.8(0.44 %),"362,400",24.6,"1,813,700",123.16,"1,451,300",98.56,"28,525,936",47.05%
09/09/2024,67.5(-0.74 %),0,0,0,0,0,0,"29,435,636",46.99%
06/09/2024,68(0.15 %),"-47,400",-2.87,"876,600",59.35,"924,000",62.22,"29,398,012",46.99%
05/09/2024,67.9(-1.74 %),"326,600",22.12,"846,800",57.71,"520,200",35.59,"28,902,263",47.02%
04/09/2024,69.1(-1.00 %),"-360,600",-24.83,"911,700",62.99,"1,272,300",87.82,"28,867,163",47.03%
30/08/2024,69.8(1.01 %),"904,600",63.49,"1,786,500",124.4,"881,900",60.91,"29,165,315",47.01%
29/08/2024,69.1(-0.43 %),"632,000",43.73,"1,245,500",86.04,"613,500",42.31,"28,859,687",47.03%
28/08/2024,69.4(-0.57 %),"-145,700",-9.87,"1,946,400",134.6,"2,092,100",144.47,"28,806,039",47.03%
27/08/2024,69.8(0.00 %),"1,165,700",81.27,"2,463,800",170.53,"1,298,100",89.27,"29,708,223",46.97%
26/08/2024,69.8(-0.29 %),"-45,700",-3.37,"998,500",69.89,"1,044,200",73.26,"30,995,496",46.88%
23/08/2024,70(0.00 %),"-151,800",-10.26,"1,024,700",71.59,"1,176,500",81.85,"31,114,859",46.87%
22/08/2024,70(0.29 %),"538,500",37.71,"1,417,600",98.88,"879,100",61.17,"29,111,789",47.01%
21/08/2024,0(0.00 %),"-1,388,100",-96.35,"1,639,600",114.11,"3,027,700",210.46,"30,119,270",46.94%
