Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/02/2025,54.1(-1.99 %),"-2,855,400",-155.2,"161,600",8.79,"3,017,000",163.99,0,0%
14/02/2025,55.2(0.73 %),"-3,699,900",-201.12,"668,300",36.55,"4,368,200",237.67,0,0%
13/02/2025,54.8(-2.84 %),"-970,159",-53.5,"777,901",42.83,"1,748,060",96.34,0,0%
12/02/2025,56.4(0.00 %),"-1,895,400",-107.53,"331,800",18.85,"2,227,200",126.38,0,0%
11/02/2025,56.4(-1.74 %),"-1,897,344",-107.69,"364,300",20.73,"2,261,644",128.43,0,0%
10/02/2025,57.4(-2.55 %),"-2,040,800",-117.63,"346,000",20.04,"2,386,800",137.67,0,0%
07/02/2025,58.9(-0.34 %),"-1,894,912",-110.26,"785,200",45.85,"2,680,112",156.11,0,0%
06/02/2025,59.1(-0.51 %),"-856,800",-50.45,"355,600",20.99,"1,212,400",71.44,0,0%
05/02/2025,59.4(-0.34 %),"-749,700",-44.43,"249,700",14.81,"999,400",59.24,0,0%
04/02/2025,59.6(0.00 %),"-312,000",-18.5,"432,600",25.66,"744,600",44.16,0,0%
03/02/2025,59.1(-1.66 %),"-1,486,100",-87.5,"735,600",43.39,"2,221,700",130.89,0,0%
24/01/2025,60.1(1.52 %),"-106,700",-6.05,"1,085,500",64.39,"1,192,200",70.45,0,0%
23/01/2025,59.2(3.14 %),"47,900",3.44,"1,011,300",59.21,"963,400",55.77,0,0%
22/01/2025,57.4(-0.52 %),"-558,492",-32.15,"456,600",26.33,"1,015,092",58.48,0,0%
21/01/2025,57.7(0.35 %),"-472,450",-27.18,"294,450",17,"766,900",44.18,0,0%
20/01/2025,57.5(-0.35 %),"-74,800",-4.31,"291,200",16.74,"366,000",21.05,0,0%
17/01/2025,57.7(-0.17 %),"-352,800",-20.26,"335,000",19.29,"687,800",39.55,0,0%
16/01/2025,57.8(0.87 %),"-398,200",-22.83,"244,900",14.02,"643,100",36.85,0,0%
15/01/2025,57.3(0.17 %),"-509,490",-29.14,"134,410",7.68,"643,900",36.83,0,0%
14/01/2025,57.2(-0.17 %),"-734,362",-41.81,"394,138",22.46,"1,128,500",64.27,0,0%
