Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
29/07/2021,162.8(3.63 %),0,0,0,0,0,0,397,49%
28/07/2021,157.1(-0.57 %),0,0,0,0,0,0,397,49%
27/07/2021,158(-1.43 %),0,0,"952,700",154.99,"952,700",154.99,397,49%
26/07/2021,160.3(-0.87 %),0,0,"121,100",20.95,"121,100",20.95,397,49%
23/07/2021,161.7(-2.12 %),10,0.02,"81,241",143.55,"81,231",143.54,40,49%
22/07/2021,165.2(1.10 %),0,0,0,0,0,0,40,49%
21/07/2021,163.4(-0.73 %),-100,-0.02,"653,700",114.19,"653,800",114.2,497,67.41%
20/07/2021,164.6(5.18 %),-10,-0.02,"5,330",8.92,"5,340",8.94,40,49%
19/07/2021,156.5(-6.90 %),0,0,"94,000",168.03,"94,000",168.03,0,49%
16/07/2021,168.1(0.60 %),0,0,"2,085,700",372.71,"2,085,700",372.71,297,67.41%
15/07/2021,167.1(0.36 %),0,0,"389,800",67.87,"389,800",67.87,297,67.41%
14/07/2021,166.5(-4.86 %),0,0,"106,278",198.82,"106,278",198.82,0,49%
13/07/2021,175(-0.91 %),0,0,"582,300",110,"582,300",110,297,67.41%
12/07/2021,176.6(0.06 %),-20,-0.03,"215,250",406.39,"215,270",406.43,0,49%
09/07/2021,176.5(2.32 %),0,0,"224,720",414.61,"224,720",414.61,97,49%
08/07/2021,172.5(4.04 %),0,0,"38,680",68.62,"38,680",68.62,97,49%
07/07/2021,165.8(6.97 %),0,0,"25,150",41.7,"25,150",41.7,97,49%
06/07/2021,155(-6.91 %),0,0,"2,073,333",368.85,"2,073,333",368.85,0,67.42%
05/07/2021,166.5(6.19 %),0,0,"88,740",146.59,"88,740",146.59,0,49%
02/07/2021,156.8(3.77 %),-10,-0.02,0,0,10,0.02,0,49%
