Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/07/2024,65.6(0.92 %),"2,694,200",176.52,"3,557,400",233.29,"863,200",56.77,"33,731,002",46.69%
18/07/2024,65(2.36 %),"2,035,700",130.66,"2,942,100",188.52,"906,400",57.86,"35,803,366",46.55%
17/07/2024,63.5(-0.94 %),"2,562,000",162.75,"4,046,900",257.27,"1,484,900",94.51,"35,944,791",46.54%
16/07/2024,64.1(-0.31 %),"-2,291,300",-148.03,"509,100",32.81,"2,800,400",180.85,"38,832,349",46.34%
15/07/2024,64.3(-0.77 %),"-736,800",-47.53,"422,500",27.2,"1,159,300",74.73,"36,659,810",46.49%
12/07/2024,64.8(0.00 %),"-1,920,200",-124.11,"742,300",48.08,"2,662,500",172.19,"34,729,001",46.62%
11/07/2024,64.8(-0.61 %),"-1,408,600",-91.74,"886,100",57.59,"2,294,700",149.33,"31,751,450",46.83%
10/07/2024,65.2(-2.40 %),"-2,414,400",-159.62,"1,305,300",86.12,"3,719,700",245.74,"30,349,680",46.92%
08/07/2024,67(2.13 %),"-2,776,900",-184.68,"823,400",54.94,"3,600,300",239.63,"27,681,243",47.11%
04/07/2024,65.1(-0.61 %),"-722,700",-47.25,"431,900",28.24,"1,154,600",75.48,"26,790,084",47.17%
03/07/2024,65.5(-0.76 %),"-1,324,700",-86.81,"501,600",32.92,"1,826,300",119.73,"25,005,094",47.29%
02/07/2024,66(0.30 %),"-416,400",-26.15,"1,781,400",116.82,"2,197,800",142.97,"23,623,759",47.38%
01/07/2024,65.8(5.45 %),"-45,200",-2.66,"1,837,500",117.83,"1,882,700",120.49,"23,372,059",47.4%
28/06/2024,62.4(-0.79 %),"-842,900",-52.47,"1,190,200",74.23,"2,033,100",126.7,"24,434,395",47.33%
27/06/2024,63.4(1.28 %),"1,674,300",105.65,"2,449,300",154.07,"775,000",48.42,"22,287,949",47.48%
26/06/2024,62.6(0.97 %),"-2,014,800",-124.51,"1,302,700",81.33,"3,317,500",205.83,"21,761,963",47.51%
25/06/2024,62(0.00 %),"-2,076,400",-128.77,"889,300",55.11,"2,965,700",183.88,"21,584,892",47.52%
24/06/2024,62(-2.36 %),"-550,600",-34.23,"854,400",52.97,"1,405,000",87.2,"20,914,402",47.57%
21/06/2024,0(0.00 %),"-669,800",-42.45,"811,900",51.62,"1,481,700",94.07,"20,631,784",47.59%
20/06/2024,0(0.00 %),"167,100",11.2,"1,304,000",82.69,"1,136,900",71.49,"20,638,225",47.59%
