Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
12/12/2024,57.5 ( -0.17 %),650,"837,800","1,288.92",801,"1,401,300","1,749","-563,500"
11/12/2024,57.6 ( -0.86 %),691,"1,490,200","2,156.58","1,166","2,068,000","1,774","-577,800"
10/12/2024,58.1 ( 1.04 %),"1,067","1,341,400","1,257.17","1,106","1,739,800","1,573","-398,400"
09/12/2024,57.5 ( -0.35 %),913,"1,142,800","1,251.7",720,"1,059,200","1,471","83,600"
06/12/2024,57.7 ( 0.35 %),"1,060","2,097,400","1,978.68","1,239","2,427,600","1,959","-330,200"
05/12/2024,57.5 ( 0.17 %),"1,185","1,494,900","1,261.52","1,312","1,736,200","1,323","-241,300"
04/12/2024,57.4 ( 2.14 %),"1,693","2,950,400","1,742.71","1,473","2,589,200","1,758","361,200"
03/12/2024,56.2 ( 0 %),760,"979,200","1,288.42",481,"998,400","2,076","-19,200"
02/12/2024,56.2 ( 0.18 %),560,"747,400","1,334.64",693,"996,900","1,439","-249,500"
29/11/2024,56.1 ( 1.08 %),861,"1,054,500","1,224.74",541,"993,400","1,836","61,100"
28/11/2024,55.5 ( -1.07 %),685,"859,400","1,254.6",648,"1,224,300","1,889","-364,900"
27/11/2024,56.1 ( 0 %),756,"813,900","1,076.59",655,"1,324,900","2,023","-511,000"
26/11/2024,56.1 ( 1.08 %),987,"1,636,700","1,658.26",644,"1,586,600","2,464","50,100"
25/11/2024,55.5 ( 0.18 %),"1,089","822,000",754.82,626,"972,100","1,553","-150,100"
22/11/2024,55.4 ( 0.18 %),639,"701,700","1,098.12",500,"804,800","1,610","-103,100"
21/11/2024,55.3 ( -0.36 %),815,"676,800",830.43,665,"628,900",946,"47,900"
20/11/2024,55.5 ( 0.91 %),648,"877,100","1,353.55",704,"945,900","1,344","-68,800"
19/11/2024,55 ( -0.9 %),719,"775,000","1,077.89",820,"1,134,000","1,383","-359,000"
18/11/2024,55.5 ( 0 %),719,"819,500","1,139.78",755,"1,066,500","1,413","-247,000"
14/11/2024,0 ( 0 %),618,"604,800",978.64,578,"782,200","1,353","-177,400"
