Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
29/12/2020,199.9 ( 1.42 %),408,"191,730",469.93,606,"242,400",400,"-50,670"
28/12/2020,197.1 ( -0.45 %),538,"225,600",419.33,482,"226,810",471,"-1,210"
25/12/2020,198 ( 0 %),493,"233,070",472.76,441,"202,320",459,"30,750"
24/12/2020,198 ( 0.51 %),459,"186,120",405.49,512,"248,360",485,"-62,240"
23/12/2020,197 ( -1.25 %),370,"170,010",459.49,521,"253,560",487,"-83,550"
22/12/2020,199.5 ( -0.25 %),0,0,0,0,0,0,0
21/12/2020,200 ( -0.89 %),509,"218,580",429.43,420,"104,880",250,"113,700"
18/12/2020,201.8 ( 1.92 %),852,"347,110",407.41,468,"178,460",381,"168,650"
17/12/2020,198 ( -0.55 %),"1,374","623,650",453.89,384,"353,360",920,"270,290"
16/12/2020,199.1 ( 0.05 %),454,"97,760",215.33,255,"150,630",591,"-52,870"
15/12/2020,199 ( -2.45 %),719,"210,100",292.21,452,"291,030",644,"-80,930"
14/12/2020,204 ( -0.34 %),367,"96,840",263.87,343,"152,450",444,"-55,610"
11/12/2020,204.7 ( 3.33 %),432,"128,840",298.24,249,"136,540",548,"-7,700"
10/12/2020,198.1 ( -1.2 %),535,"103,410",193.29,284,"190,340",670,"-86,930"
09/12/2020,200.5 ( -2.67 %),927,"183,100",197.52,509,"216,480",425,"-33,380"
08/12/2020,206 ( -0.48 %),0,0,0,0,0,0,0
07/12/2020,207 ( 2.48 %),506,"182,180",360.04,451,"222,210",493,"-40,030"
04/12/2020,202 ( 3.59 %),"1,121","307,600",274.4,876,"317,830",363,"-10,230"
03/12/2020,195 ( -0.91 %),669,"158,700",237.22,381,"189,540",497,"-30,840"
02/12/2020,196.8 ( 1.71 %),"1,018","307,200",301.77,608,"365,530",601,"-58,330"
