Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
28/08/2023,156.3 ( 0.06 %),836,"529,100",632.89,738,"655,200",888,"-126,100"
25/08/2023,156.2 ( 1.76 %),"1,139","851,100",747.23,"1,301","854,800",657,"-3,700"
24/08/2023,153.5 ( 2.27 %),"1,206","998,100",827.61,"1,281","895,000",699,"103,100"
23/08/2023,150.1 ( 0.07 %),"1,006","579,800",576.34,876,"580,500",663,-700
22/08/2023,150 ( -1.77 %),"1,483","659,100",444.44,922,"667,300",724,"-8,200"
21/08/2023,152.7 ( -0.59 %),"1,017","337,700",332.06,755,"515,200",682,"-177,500"
18/08/2023,153.6 ( -1.35 %),936,"477,000",509.62,998,"548,000",549,"-71,000"
17/08/2023,155.7 ( -1.02 %),922,"536,500",581.89,722,"590,400",818,"-53,900"
16/08/2023,157.3 ( 0 %),702,"362,800",516.81,592,"543,500",918,"-180,700"
15/08/2023,157.3 ( -0.44 %),637,"368,900",579.12,457,"371,600",813,"-2,700"
14/08/2023,158 ( -0.94 %),595,"277,000",465.55,478,"319,900",669,"-42,900"
11/08/2023,159.5 ( -0.68 %),618,"310,600",502.59,482,"378,800",786,"-68,200"
10/08/2023,160.6 ( -0.25 %),560,"326,900",583.75,662,"457,800",692,"-130,900"
09/08/2023,161 ( -0.37 %),727,"265,300",364.92,477,"361,900",759,"-96,600"
08/08/2023,161.6 ( 0.37 %),678,"295,800",436.28,539,"434,200",806,"-138,400"
07/08/2023,161 ( 0.31 %),879,"621,900",707.51,684,"620,000",906,"1,900"
04/08/2023,160.5 ( -0.62 %),541,"393,800",727.91,495,"530,600","1,072","-136,800"
03/08/2023,161.5 ( 1.64 %),759,"635,900",837.81,853,"558,900",655,"77,000"
02/08/2023,158.9 ( 0.32 %),589,"300,900",510.87,651,"374,400",575,"-73,500"
01/08/2023,158.4 ( 1.02 %),680,"406,900",598.38,746,"407,600",546,-700
