Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/02/2024,57 ( -1.72 %),"2,927","2,119,600",724.15,"1,628","3,759,300","2,309","-1,639,700"
22/02/2024,58 ( -0.17 %),"1,232","1,533,600","1,244.81","1,131","1,603,000","1,417","-69,400"
21/02/2024,58.1 ( -0.85 %),"1,832","1,886,900","1,029.97","1,486","2,612,700","1,758","-725,800"
20/02/2024,58.6 ( 1.21 %),"2,404","3,002,400","1,248.92","2,654","3,084,200","1,162","-81,800"
19/02/2024,57.9 ( -0.17 %),"2,553","2,419,200",947.59,"2,247","2,537,000","1,129","-117,800"
16/02/2024,58 ( -0.68 %),"1,505","1,572,000","1,044.52","2,069","1,906,700",922,"-334,700"
15/02/2024,58.4 ( 1.04 %),958,"1,272,200","1,327.97","1,477","1,627,500","1,102","-355,300"
07/02/2024,57.8 ( 0.87 %),0,0,0,0,0,0,0
06/02/2024,57.3 ( 0.53 %),"1,055","1,192,400","1,130.24","1,038","1,260,200","1,214","-67,800"
05/02/2024,57 ( 0 %),"1,196","1,475,800","1,233.95","1,057","1,450,000","1,372","25,800"
02/02/2024,57 ( -0.87 %),"1,228","1,003,400",817.1,912,"1,103,400","1,210","-100,000"
01/02/2024,57.5 ( 2.13 %),"1,439","1,349,000",937.46,"1,119","1,099,000",982,"250,000"
31/01/2024,56.3 ( -1.57 %),"2,453","1,909,700",778.52,"1,208","1,703,300","1,410","206,400"
30/01/2024,57.2 ( -1.21 %),"1,966","1,228,300",624.77,725,"1,356,800","1,871","-128,500"
29/01/2024,57.9 ( 1.05 %),"1,702","1,450,100",852,"1,203","1,173,200",975,"276,900"
26/01/2024,57.3 ( -2.55 %),"4,905","3,226,600",657.82,"1,885","3,105,100","1,647","121,500"
25/01/2024,58.8 ( -2.49 %),"3,233","1,918,400",593.38,"1,299","2,305,100","1,775","-386,700"
24/01/2024,60.3 ( 0 %),"1,332","933,800",701.05,716,"969,500","1,354","-35,700"
23/01/2024,60.3 ( -0.99 %),"1,113","658,200",591.37,731,"1,001,100","1,369","-342,900"
22/01/2024,60.9 ( -0.81 %),894,"701,900",785.12,929,"946,200","1,019","-244,300"
