Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
05/06/2023,159.4 ( 0.89 %),355,"292,800",824.79,751,"448,800",598,"-156,000"
02/06/2023,158 ( -0.13 %),343,"254,100",740.82,520,"349,300",672,"-95,200"
01/06/2023,158.2 ( 0.13 %),349,"296,900",850.72,487,"515,200","1,058","-218,300"
31/05/2023,158 ( 1.28 %),624,"301,000",482.37,522,"438,300",840,"-137,300"
30/05/2023,156 ( 0.45 %),412,"253,200",614.56,439,"305,000",695,"-51,800"
29/05/2023,155.3 ( -0.13 %),423,"209,200",494.56,412,"232,900",565,"-23,700"
26/05/2023,155.5 ( -1.58 %),423,"145,800",344.68,332,"185,100",558,"-39,300"
25/05/2023,158 ( -0.32 %),539,"179,400",332.84,502,"295,100",588,"-115,700"
24/05/2023,158.5 ( -0.31 %),338,"171,700",507.99,401,"263,400",657,"-91,700"
23/05/2023,159 ( -1.06 %),571,"258,600",452.89,559,"337,000",603,"-78,400"
22/05/2023,160.7 ( 0 %),264,"154,800",586.36,361,"138,800",384,"16,000"
19/05/2023,160.7 ( -0.99 %),428,"133,200",311.21,425,"190,000",447,"-56,800"
18/05/2023,162.3 ( -0.12 %),568,"282,500",497.36,694,"285,500",411,"-3,000"
17/05/2023,162.5 ( -0.31 %),696,"183,000",262.93,521,"273,300",525,"-90,300"
16/05/2023,163 ( -0.67 %),394,"120,600",306.09,355,"228,700",644,"-108,100"
15/05/2023,164.1 ( 0.12 %),604,"203,800",337.42,373,"314,500",843,"-110,700"
12/05/2023,163.9 ( -0.36 %),760,"243,000",319.74,490,"284,400",580,"-41,400"
11/05/2023,164.5 ( -0.42 %),864,"250,800",290.28,568,"304,900",537,"-54,100"
10/05/2023,165.2 ( 0.06 %),597,"163,000",273.03,459,"144,300",314,"18,700"
09/05/2023,165.1 ( -0.84 %),436,"137,000",314.22,556,"146,900",264,"-9,900"
