Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
06/12/2022,178.5 ( -0.67 %),815,"383,900",471.04,758,"386,500",510,"-2,600"
05/12/2022,179.7 ( 1.53 %),"1,170","438,000",374.36,703,"370,100",526,"67,900"
02/12/2022,177 ( 0.91 %),918,"488,600",532.24,733,"442,900",604,"45,700"
01/12/2022,175.4 ( -2.56 %),"1,148","624,900",544.34,"1,346","604,200",449,"20,700"
30/11/2022,180 ( 2.27 %),"1,090","645,200",591.93,"1,033","448,600",434,"196,600"
29/11/2022,176 ( -0.62 %),872,"468,700",537.5,913,"524,700",575,"-56,000"
28/11/2022,177.1 ( -1.61 %),919,"482,700",525.24,865,"488,200",564,"-5,500"
25/11/2022,180 ( -0.28 %),570,"201,300",353.16,504,"313,200",621,"-111,900"
24/11/2022,180.5 ( -0.82 %),417,"217,900",522.54,559,"281,800",504,"-63,900"
23/11/2022,182 ( 0.44 %),317,"149,900",472.87,425,"177,800",418,"-27,900"
22/11/2022,181.2 ( -0.77 %),435,"187,700",431.49,862,"286,800",333,"-99,100"
21/11/2022,182.6 ( 1.9 %),377,"154,100",408.75,514,"185,400",361,"-31,300"
18/11/2022,179.2 ( -2.08 %),754,"418,500",555.04,798,"422,200",529,"-3,700"
17/11/2022,183 ( 1.22 %),"1,009","526,300",521.61,"1,030","405,100",393,"121,200"
16/11/2022,180.8 ( -3.06 %),960,"352,500",367.19,666,"348,200",523,"4,300"
15/11/2022,186.5 ( -4.36 %),451,"231,700",513.75,593,"355,200",599,"-123,500"
14/11/2022,195 ( 3.83 %),"1,029","404,400",393,404,"309,600",766,"94,800"
11/11/2022,187.8 ( 1.79 %),410,"270,800",660.49,482,"337,600",700,"-66,800"
10/11/2022,184.5 ( 0 %),373,"294,700",790.08,337,"293,200",870,"1,500"
09/11/2022,184.5 ( 0.82 %),430,"215,500",501.16,447,"254,800",570,"-39,300"
