Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/06/2022,156 ( -0.26 %),452,"240,500",532.08,508,"296,900",584,"-56,400"
16/06/2022,156.4 ( 2.89 %),450,"310,700",690.44,569,"267,000",469,"43,700"
15/06/2022,152 ( 1.33 %),690,"181,600",263.19,375,"180,000",480,"1,600"
14/06/2022,150 ( -1.96 %),913,"316,300",346.44,523,"325,700",623,"-9,400"
13/06/2022,153 ( -2.98 %),501,"243,700",486.43,419,"298,300",712,"-54,600"
10/06/2022,157.7 ( 0.45 %),323,"120,500",373.07,353,"149,500",424,"-29,000"
09/06/2022,157 ( -1.69 %),352,"244,500",694.6,557,"253,500",455,"-9,000"
08/06/2022,159.7 ( -0.13 %),672,"420,400",625.6,914,"364,600",399,"55,800"
07/06/2022,159.9 ( 0.88 %),459,"245,500",534.86,539,"242,000",449,"3,500"
06/06/2022,158.5 ( 2.13 %),577,"475,200",823.57,611,"392,700",643,"82,500"
03/06/2022,155.2 ( 1.44 %),724,"439,400",606.91,766,"432,700",565,"6,700"
02/06/2022,153 ( -0.07 %),509,"239,400",470.33,474,"264,700",558,"-25,300"
01/06/2022,153.1 ( -0.26 %),854,"552,700",647.19,574,"582,700","1,015","-30,000"
31/05/2022,153.5 ( 0.07 %),646,"359,600",556.66,543,"396,300",730,"-36,700"
30/05/2022,153.4 ( -0.39 %),660,"299,600",453.94,630,"295,600",469,"4,000"
27/05/2022,154 ( 0.65 %),712,"387,300",543.96,763,"448,400",588,"-61,100"
26/05/2022,153 ( -0.65 %),654,"361,600",552.91,599,"426,000",711,"-64,400"
25/05/2022,154 ( 0 %),736,"311,500",423.23,499,"331,600",665,"-20,100"
24/05/2022,154 ( -0.06 %),634,"297,900",469.87,579,"309,000",534,"-11,100"
23/05/2022,154.1 ( -1.53 %),509,"206,500",405.7,660,"263,000",398,"-56,500"
