Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2023,28.35,25.37,-0.2(-0.70 %),"6,111,000",173.51,"2,881,800",81.85,28.55,28.65,28.1
08/06/2023,28.55,25.55,-0.35(-1.21 %),"5,165,700",148.11,0,0,28.9,29,28.55
07/06/2023,28.9,25.86,0.2(0.70 %),"6,346,700",183.57,"120,000",3.36,28.85,29.2,28.75
06/06/2023,28.7,25.68,-0.05(-0.17 %),"5,306,600",152.87,"3,600,000",104.18,28.85,29,28.6
05/06/2023,28.75,25.73,0.1(0.35 %),"4,445,800",128.28,"120,000",3.46,28.9,29.05,28.65
02/06/2023,28.65,25.64,0.7(2.50 %),"8,931,900",254.47,"3,750,000",107.44,28.05,28.75,28
01/06/2023,27.95,25.01,-0.05(-0.18 %),"2,395,200",66.9,"120,000",3.37,28,28.1,27.85
31/05/2023,28,25.06,-0.05(-0.18 %),"2,714,900",75.83,"2,100,085",58.45,28.05,28.05,27.8
30/05/2023,28.05,25.1,0.05(0.18 %),"2,948,100",82.66,"100,000",2.76,28.1,28.15,27.9
29/05/2023,28,25.06,0.2(0.72 %),"2,860,900",80.19,"2,000,000",56.4,27.8,28.15,27.8
26/05/2023,27.8,24.88,0.2(0.72 %),"1,781,900",49.26,"1,600,000",44.17,27.6,27.8,27.5
25/05/2023,27.6,24.7,-0.15(-0.54 %),"3,099,700",85.72,0,0,27.65,27.8,27.55
24/05/2023,27.75,24.83,-0.15(-0.54 %),"3,821,700",106.06,"100,000",2.78,28,28,27.6
23/05/2023,27.9,24.97,-0.05(-0.18 %),"4,048,500",112.81,0,0,28.1,28.1,27.7
22/05/2023,27.95,25.01,-0.05(-0.18 %),"3,067,100",85.95,"100,000",2.81,28,28.2,27.95
19/05/2023,28,25.06,0.25(0.90 %),"2,085,300",58.05,0,0,27.9,28.2,27.65
18/05/2023,27.75,24.83,0.25(0.91 %),"4,644,700",128.88,"70,000",1.94,27.7,27.9,27.5
17/05/2023,27.5,24.61,-0.45(-1.61 %),"5,242,300",145.34,"30,000",0.81,28,28.1,27.5
16/05/2023,27.95,25.01,-0.15(-0.53 %),"3,037,900",85.24,"70,000",2,28.2,28.25,27.95
15/05/2023,28.1,25.15,-0.3(-1.06 %),"6,832,500",194.3,"30,000",0.85,28.5,28.65,28.1
