Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
01/09/2021,32.05,28,0.25(0.79 %),"15,294,300",490.53,0,0,31.8,32.3,31.6
31/08/2021,31.8,27.78,-0.5(-1.55 %),"12,240,800",393.6,0,0,32.5,32.55,31.8
30/08/2021,32.3,28.21,1.15(3.69 %),"13,238,800",420.39,"1,309,882",38.87,31.4,32.3,31.3
27/08/2021,31.15,27.21,-0.05(-0.16 %),"19,888,900",608.61,"3,778,406",117.89,30.7,31.2,30.1
26/08/2021,31.2,27.25,-0.95(-2.95 %),"21,097,200",671.09,"20,201",0.64,32.3,32.7,31.1
25/08/2021,32.15,28.08,-0.6(-1.83 %),"18,206,800",586.63,0,0,32.7,32.8,31.7
24/08/2021,32.75,28.61,0.05(0.15 %),"11,178,500",367.16,0,0,32.9,33.2,32.65
23/08/2021,32.7,28.56,0(0.00 %),"19,696,000",648.44,0,0,32.7,33.45,32.65
20/08/2021,32.7,28.56,-1.6(-4.66 %),"23,431,900",787.88,0,0,34.3,34.75,32
19/08/2021,34.3,29.96,-0.2(-0.58 %),"11,372,200",389.95,"290,000",10.7,34.35,34.5,34.15
18/08/2021,34.5,30.14,-0.1(-0.29 %),"11,145,200",385.53,0,0,34.7,34.8,34.3
17/08/2021,34.6,30.22,-0.5(-1.42 %),"11,928,200",418.07,0,0,35.4,35.5,34.55
16/08/2021,35.1,30.66,0.8(2.33 %),"21,662,500",750.23,0,0,34.3,35.45,34.1
13/08/2021,34.3,29.96,-0.1(-0.29 %),"12,211,300",416.67,0,0,34.4,34.6,33.7
12/08/2021,34.4,30.05,0.1(0.29 %),"13,117,700",452.84,0,0,34.5,34.75,34.3
11/08/2021,34.3,29.96,-0.35(-1.01 %),"17,304,500",599.77,0,0,34.65,35.1,34.3
10/08/2021,34.65,30.27,0.1(0.29 %),"12,035,700",417.15,0,0,34.95,34.95,34.45
09/08/2021,34.55,30.18,0.4(1.17 %),"15,498,800",530.49,"420,000",14.04,34.1,34.6,33.95
06/08/2021,34.15,29.83,-0.05(-0.15 %),"18,941,900",655.1,0,0,34.35,34.9,34.1
05/08/2021,34.2,29.87,0.2(0.59 %),"13,354,900",454.22,0,0,33.9,34.2,33.6
