Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
07/07/2023,29.6,26.49,0.2(0.68 %),"3,913,600",114.45,0,0,29.25,29.6,29.05
06/07/2023,29.35,26.27,-0.25(-0.84 %),"6,343,400",185.08,"120,000",3.54,29.55,29.6,28.85
05/07/2023,29.55,26.44,0.05(0.17 %),"3,596,500",106.26,"670,000",19.82,29.55,29.7,29.35
04/07/2023,29.45,26.35,0.15(0.51 %),"5,105,500",149.2,"20,000",0.58,29.15,29.5,29.05
03/07/2023,29.25,26.18,-0.25(-0.85 %),"3,179,400",93.28,1,0,29.5,29.6,29.2
30/06/2023,29.5,26.4,-0.4(-1.34 %),"5,601,900",165.35,"52,000",1.53,29.7,29.75,29.35
29/06/2023,29.9,26.76,-0.1(-0.33 %),"5,201,200",154.73,0,0,30,30.1,29.5
28/06/2023,30,26.85,0.6(2.04 %),"8,631,900",256.57,"82,000",2.44,29.4,30.2,29.35
27/06/2023,29.35,26.27,0.05(0.17 %),"3,656,100",106.63,"130,000",3.74,29.3,29.35,29
26/06/2023,29.25,26.18,-0.05(-0.17 %),"6,462,100",188.1,0,0,29.05,29.45,28.9
23/06/2023,29.25,26.18,-0.25(-0.85 %),"4,983,700",146.45,"770,000",22.49,29.5,29.55,29.15
22/06/2023,29.45,26.35,0.3(1.03 %),"5,102,500",150.03,0,0,29.3,29.65,29.2
21/06/2023,29.15,26.09,-0.05(-0.17 %),"4,570,200",132.81,"270,000",8.07,29.1,29.3,28.85
20/06/2023,29.2,26.13,0.6(2.10 %),"2,781,600",80.17,"2,500,000",73,28.65,29.2,28.55
19/06/2023,28.6,25.59,0.1(0.35 %),"3,404,700",97.7,"120,000",3.36,28.55,28.85,28.55
16/06/2023,28.5,25.5,-0.5(-1.72 %),"7,432,700",215.22,0,0,29.05,29.2,28.5
15/06/2023,29,25.95,0.3(1.05 %),"7,183,600",208.78,"2,620,000",75.98,28.7,29.35,28.7
14/06/2023,28.7,25.68,0.4(1.41 %),"8,423,300",243.31,"4,730,000",136.53,28.45,29.2,28.45
13/06/2023,28.3,25.33,-0.1(-0.35 %),"3,213,200",91.08,"3,890,000",110.46,28.35,28.45,28.2
12/06/2023,28.4,25.42,0.05(0.18 %),"5,634,400",158.53,"4,900,000",138.83,28.4,28.45,27.85
