Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
11/04/2023,29.6,26.49,0.2(0.68 %),"1,160,200",34.06,"70,000",2.06,29.45,29.6,29.2
10/04/2023,29.35,26.27,-0.15(-0.51 %),"1,849,500",54.54,"50,000",1.5,29.5,29.7,29.3
07/04/2023,29.5,26.4,-0.1(-0.34 %),"1,541,600",45.31,"70,000",2.07,29.5,29.55,29.3
06/04/2023,29.55,26.44,-0.45(-1.50 %),"1,930,300",57.32,"50,000",1.51,30,30,29.55
05/04/2023,30,26.85,0.3(1.01 %),"3,438,900",102.05,"70,000",2.06,29.65,30.1,29.35
04/04/2023,29.65,26.53,-0.35(-1.17 %),"2,220,100",65.88,"50,000",1.53,29.95,29.95,29.55
03/04/2023,29.95,26.8,0.75(2.57 %),"3,732,300",110.88,"70,000",2.08,29.5,30.05,29.4
31/03/2023,29.2,26.13,0.2(0.69 %),"2,331,800",67.59,0,0,28.9,29.2,28.7
30/03/2023,29,25.95,0(0.00 %),"1,446,300",41.98,"70,000",2.04,29.1,29.2,28.8
29/03/2023,29,25.95,0.1(0.35 %),"1,729,300",50.07,0,0,28.8,29.05,28.8
28/03/2023,28.9,25.86,0.1(0.35 %),"1,898,500",54.82,"216,000",6.23,28.75,29,28.75
27/03/2023,28.75,25.73,0.25(0.88 %),"1,392,700",39.91,0,0,28.5,28.9,28.3
24/03/2023,28.5,25.5,-0.2(-0.70 %),"2,539,100",72.5,"120,000",3.4,28.7,28.85,28.3
23/03/2023,28.7,25.68,0.2(0.70 %),"1,606,100",45.73,"1,350,000",38.48,28.2,28.7,28.1
22/03/2023,28.5,25.5,0.2(0.71 %),"1,379,500",39.29,"120,000",3.43,28.45,28.7,28.2
21/03/2023,28.3,25.33,0.3(1.07 %),"1,056,300",29.89,0,0,28.6,28.6,28
20/03/2023,28,25.06,-1(-3.45 %),"1,611,400",45.67,"120,000",3.47,28.95,28.95,28
17/03/2023,29,25.95,0(0.00 %),"1,136,900",32.87,0,0,29.05,29.3,28.8
16/03/2023,28.95,25.91,-0.55(-1.86 %),"2,150,600",61.94,"80,000",2.34,29,29.2,28.5
15/03/2023,29.5,26.4,0.5(1.72 %),"2,796,300",82.32,"40,000",1.2,29.3,29.6,29.05
