Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2024,35.95,,-0.2(-0.55 %),"9,809,600",353.19,"20,000",0.73,36.4,36.45,35.65
27/02/2024,36.15,,0.5(1.40 %),"9,066,000",324.67,"100,000",3.61,35.7,36.3,35.45
26/02/2024,35.65,,0.45(1.28 %),"6,391,800",226.94,"20,000",0.71,35.2,35.85,35.1
23/02/2024,35.2,,-0.5(-1.40 %),"25,763,100",932.57,"100,000",3.55,35.8,37.15,35
22/02/2024,35.7,,0.15(0.42 %),"7,056,000",250.78,"20,000",0.69,35.7,35.75,35.25
21/02/2024,35.55,,0.35(0.99 %),"10,391,600",370.36,"100,000",3.54,35.25,36.2,35.05
20/02/2024,35.2,,-0.2(-0.56 %),"6,832,100",240.17,"20,000",0.72,35.3,35.6,34.7
19/02/2024,35.4,,0.15(0.43 %),"10,677,500",372.13,"100,000",3.62,35.1,35.5,34.5
16/02/2024,35.25,,0.25(0.71 %),"7,504,900",262.13,"20,000",0.72,35.3,35.3,34.65
15/02/2024,35,,-0.5(-1.41 %),"8,849,700",313.48,"100,000",3.61,35.6,35.8,35
07/02/2024,35.5,,1.1(3.20 %),"13,534,000",482.59,"120,000",4.01,34.4,36.3,34.4
06/02/2024,34.4,,0.5(1.47 %),"8,645,600",296.12,"133,000",4.45,34,34.45,33.85
05/02/2024,33.9,,2.2(6.94 %),"21,679,700",721.04,"112,500",3.71,31.75,33.9,31.75
02/02/2024,31.7,,-0.35(-1.09 %),"4,536,600",144.38,"2,172,742",69.99,32,32.15,31.55
01/02/2024,32.05,,0.45(1.42 %),"5,126,100",163.32,"20,000",0.68,31.45,32.1,31.45
31/01/2024,31.6,,-0.6(-1.86 %),"11,925,100",378.29,"310,000",9.94,32.45,32.5,31.3
30/01/2024,32.2,,-0.1(-0.31 %),"3,741,900",120.49,"995,848",32.17,32.35,32.45,32.05
29/01/2024,32.3,,0.2(0.62 %),"5,875,800",190.94,"2,309,297",74.31,32.1,32.75,32
26/01/2024,32.1,,0.05(0.16 %),"3,676,400",117.94,"1,500,000",46.28,32.1,32.25,31.95
25/01/2024,32.05,,0.05(0.16 %),"5,164,700",164.49,"1,120,000",36.35,32,32.1,31.6
