Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
07/07/2021,39.05,34.11,-9.45(-19.48 %),"26,836,900","1,040.6","207,000",7.56,38.8,39.2,37.6
06/07/2021,48.5,32.82,-3.6(-6.91 %),"26,003,500","1,349.53","745,000",38.21,52.5,53.2,48.5
05/07/2021,52.3,35.4,-0.4(-0.76 %),"19,600,400","1,023.23","190,000",9.88,52.7,53,51.5
02/07/2021,52.7,35.67,0.3(0.57 %),"16,549,400",871.92,"600,000",33,52.7,53.2,52.4
01/07/2021,52.4,35.46,-0.3(-0.57 %),"29,241,200","1,535.71","225,000",12.2,52.7,53.3,51.9
30/06/2021,52.7,35.67,-1.2(-2.23 %),"31,366,000","1,670.23","1,041,900",53.28,54,54.5,52.5
29/06/2021,53.9,36.48,-0.5(-0.92 %),"18,646,000","1,011.24","768,500",39.47,54.4,54.7,53.5
28/06/2021,54.4,36.82,0.6(1.12 %),"13,909,500",755.06,"320,000",16.23,54.5,54.8,53.8
25/06/2021,53.8,36.41,0.4(0.75 %),"14,298,400",758.87,0,0,53.2,53.8,52.4
24/06/2021,53.4,36.14,0.7(1.33 %),"24,594,800","1,326.68","133,500",7.12,54,54.7,53.1
23/06/2021,52.7,35.67,0.8(1.54 %),"16,906,300",892.48,0,0,52.2,53.5,51.9
22/06/2021,51.9,35.13,1.6(3.18 %),"21,910,600","1,125.91","20,000",1.01,50.7,52.4,50.1
21/06/2021,50.3,34.04,-0.9(-1.76 %),"11,267,800",570.54,"173,000",8.77,50.7,51.5,50
18/06/2021,51.2,34.65,0.7(1.39 %),"13,217,400",682.57,"185,000",9.26,51.4,52.5,51
17/06/2021,50.5,34.18,0(0.00 %),"17,430,700",872.56,0,0,49.5,51,49.4
16/06/2021,50.5,34.18,-1.6(-3.07 %),"21,380,600","1,092.32","183,000",9.48,51.6,51.6,50.5
15/06/2021,52.1,35.26,-0.4(-0.76 %),"16,190,500",848.57,0,0,52.5,53,51.8
14/06/2021,52.5,35.53,-0.4(-0.76 %),"14,106,200",748.82,"550,000",27.5,53.3,54,52
11/06/2021,52.9,35.8,3.4(6.87 %),"17,955,900",931.83,"608,000",29.36,50,52.9,49.6
10/06/2021,49.5,33.5,-1(-1.98 %),"11,556,800",579.45,"350,000",17.64,50.5,50.9,49.5
