Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2022,25.5,22.82,-0.7(-2.67 %),"2,347,600",60.32,"140,000",3.81,25.95,26.15,25.25
16/09/2022,26.2,23.45,-0.7(-2.60 %),"1,983,400",52.72,0,0,26.6,26.9,26.2
15/09/2022,26.9,24.07,-0.1(-0.37 %),"1,275,100",34.48,"70,000",2.02,27,27.3,26.9
14/09/2022,27,24.16,-0.5(-1.82 %),"2,113,200",57.14,"70,000",1.96,27,27.2,26.9
13/09/2022,27.5,24.61,0.4(1.48 %),"2,408,900",66.14,"70,000",2,27.1,27.65,27.05
12/09/2022,27.05,24.21,0.15(0.56 %),"1,603,900",43.53,"70,058",1.89,27,27.25,27
09/09/2022,26.85,24.03,-0.05(-0.19 %),"1,820,400",48.75,0,0,26.95,27.2,26.35
08/09/2022,26.85,24.03,-0.55(-2.01 %),"3,659,100",99.47,"50,000",1.43,27.5,27.6,26.85
07/09/2022,27.35,24.48,-0.95(-3.36 %),"4,257,500",118.92,0,0,28.25,28.4,27.35
06/09/2022,28.25,25.28,0.25(0.89 %),"3,020,400",85.58,"20,000",0.52,27.9,28.65,27.9
05/09/2022,27.95,25.01,-0.35(-1.24 %),"1,755,800",49.33,"50,000",1.42,28.25,28.35,27.9
31/08/2022,28.25,25.28,-0.15(-0.53 %),"2,075,300",58.58,0,0,28.3,28.5,27.9
30/08/2022,28.4,25.42,0.5(1.79 %),"3,595,400",101.93,"489,600",13.66,27.9,28.55,27.9
29/08/2022,27.9,24.97,-0.6(-2.11 %),"4,119,900",114.82,0,0,28.15,28.2,27.6
26/08/2022,28.45,25.46,-0.25(-0.87 %),"3,915,700",111.83,"50,000",1.44,28.9,28.9,28.35
25/08/2022,28.7,25.68,0.5(1.77 %),"4,170,600",118.26,"70,000",2.04,28.35,28.7,28.1
24/08/2022,28.2,25.24,0.2(0.71 %),"3,127,900",88.54,0,0,28.35,28.55,28.15
23/08/2022,28,25.06,0(0.00 %),"4,282,500",118.98,"224,800",6.28,27.8,28.15,27.65
22/08/2022,28,25.06,-0.3(-1.06 %),"5,539,300",155.21,"70,000",2.04,28.25,28.4,27.85
19/08/2022,28.25,25.28,-0.55(-1.91 %),"4,899,700",140.16,0,0,28.65,29.05,28.2
