Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/03/2023,29,25.95,-0.3(-1.02 %),"2,143,800",61.5,"80,000",2.41,29.25,29.25,28.35
13/03/2023,29.3,26.22,0.1(0.34 %),"1,859,400",54.15,0,0,28.65,29.4,28.6
10/03/2023,29.2,26.13,-0.2(-0.68 %),"1,614,000",46.74,"90,000",2.66,29.25,29.25,28.7
09/03/2023,29.4,26.31,0(0.00 %),"2,363,600",69.61,"400,000",11.8,29.4,29.7,29.25
08/03/2023,29.4,26.31,0.4(1.38 %),"3,416,500",99.09,"1,000,000",29,28.5,29.5,28.45
07/03/2023,29,25.95,0.6(2.11 %),"2,882,600",83,"269,000",7.62,28.35,29,28.35
06/03/2023,28.35,25.37,0.55(1.98 %),"3,193,600",90.87,0,0,27.85,28.75,27.85
03/03/2023,27.8,24.88,0(0.00 %),"1,748,100",48.32,"120,000",3.36,28,28,27.45
02/03/2023,27.8,24.88,-0.5(-1.77 %),"1,829,900",51.09,0,0,28.3,28.35,27.75
01/03/2023,28.25,25.28,0.85(3.10 %),"2,168,600",59.91,"90,000",2.52,27.35,28.25,27.1
28/02/2023,27.4,24.52,-0.2(-0.72 %),"1,275,600",35.36,"30,000",0.84,27.8,28,27.4
27/02/2023,27.55,24.65,-0.75(-2.65 %),"1,748,800",48.61,"50,000",1.41,28.2,28.2,27.45
24/02/2023,28.25,25.28,-0.75(-2.59 %),"2,188,200",62.45,"70,000",2.02,28.9,28.9,28.25
23/02/2023,29,25.95,0.1(0.35 %),"4,083,200",116.68,"50,000",1.52,28.5,29,28.3
22/02/2023,28.9,25.86,-1(-3.34 %),"3,944,800",115.54,"70,000",2.1,29.6,29.7,28.9
21/02/2023,29.85,26.71,-0.65(-2.13 %),"2,955,300",89.14,"50,000",1.51,30.4,30.5,29.85
20/02/2023,30.45,27.25,0.75(2.53 %),"4,573,900",137.76,"70,000",2.11,29.85,30.45,29.7
17/02/2023,29.65,26.53,-0.05(-0.17 %),"2,237,100",66.3,"300,000",8.89,29.7,29.9,29.4
16/02/2023,29.7,26.58,0.8(2.77 %),"2,901,100",85.73,"120,000",3.63,29.05,29.95,28.95
15/02/2023,28.9,25.86,0.2(0.70 %),"1,473,700",42.68,0,0,28.7,29.35,28.6
