Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/06/2024,31.6,,-0.05(-0.16 %),"5,413,400",171.26,"40,000",1.32,31.9,31.9,31.45
24/06/2024,31.65,,-0.55(-1.71 %),"8,439,100",268.51,"100,000",3.23,32.2,32.35,31.55
21/06/2024,32.2,,0(0.00 %),"4,903,100",158.19,"43,000",1.29,32.4,32.45,32.15
20/06/2024,32.2,,-0.3(-0.92 %),"7,044,100",227.09,"140,000",4.31,32.3,32.55,32
19/06/2024,32.5,,0.15(0.46 %),"6,704,200",215.92,"403,000",13.26,32.4,32.55,31.95
18/06/2024,32.35,,-0.4(-1.22 %),"7,746,400",252.5,"140,000",4.55,32.75,32.85,32.35
17/06/2024,32.75,,-0.05(-0.15 %),"8,417,900",274.73,"553,000",18.16,32.8,32.95,32.3
14/06/2024,32.8,,-1.1(-3.24 %),"10,429,800",349.13,"140,000",4.59,33.9,33.95,32.8
13/06/2024,33.9,,0.4(1.19 %),"14,006,900",473.61,"43,000",1.38,34,34.15,33.5
12/06/2024,33.5,,0.3(0.90 %),"7,591,300",251.89,"400,000",13.3,33.25,33.65,32.85
11/06/2024,33.2,,-0.3(-0.90 %),"10,714,500",358.53,"43,000",1.43,33.95,33.95,33.15
10/06/2024,33.5,,0.7(2.13 %),"13,316,000",446.17,"400,000",13.24,32.95,33.95,32.9
07/06/2024,32.8,,0.2(0.61 %),"4,307,200",141.06,"43,000",1.42,32.8,32.9,32.65
06/06/2024,32.6,,0.2(0.62 %),"7,437,100",241.85,"140,000",4.56,32.5,32.7,32.35
05/06/2024,32.4,,-0.4(-1.22 %),"8,383,500",274.33,"43,000",1.38,32.9,32.95,32.4
04/06/2024,32.8,,0.2(0.61 %),"8,842,900",289.68,"110,000",3.69,32.7,32.95,32.45
03/06/2024,32.6,,0.7(2.19 %),"9,928,600",322.51,"8,073,000",257.53,32.25,32.8,32.05
31/05/2024,31.9,,0.1(0.31 %),"6,190,100",198.05,"150,000",4.93,31.8,32.2,31.8
30/05/2024,31.8,,0.15(0.47 %),"9,617,600",305.4,"584,000",18.4,31.35,32.1,31.35
29/05/2024,31.65,,-0.55(-1.71 %),"15,631,900",497.24,"40,000",1.27,32.2,32.2,31.65
