Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2022,33.15,29.67,-0.75(-2.21 %),"12,721,000",424.55,0,0,33.85,33.85,33.15
25/02/2022,33.85,30.29,-0.05(-0.15 %),"10,212,900",346.82,"40,000",1.26,34.1,34.3,33.7
24/02/2022,33.85,30.29,-1.05(-3.01 %),"16,477,000",561.16,"120,000",4.27,34.6,34.7,33.1
23/02/2022,34.85,31.19,0.25(0.72 %),"6,729,000",234.96,0,0,34.9,35.15,34.7
22/02/2022,34.6,30.96,0.2(0.58 %),"9,003,800",308.3,0,0,34,34.7,33.75
21/02/2022,34.4,30.78,-0.2(-0.58 %),"12,018,600",410.89,"460,000",15.18,34.6,34.85,33.8
18/02/2022,34.6,30.96,-0.3(-0.86 %),"8,303,800",288.04,0,0,34.65,34.95,34.55
17/02/2022,34.9,31.23,0.2(0.58 %),"5,945,600",207.12,0,0,34.75,35.15,34.65
16/02/2022,34.65,31.01,-0.35(-1.00 %),"7,858,400",273.58,"120,000",4.38,35.3,35.4,34.55
15/02/2022,34.95,31.28,0.35(1.01 %),"13,310,400",463.92,0,0,34.8,35.2,34.5
14/02/2022,34.6,30.96,-2.2(-5.98 %),"15,118,300",540.51,0,0,36.35,36.5,34.6
11/02/2022,36.8,32.93,0(0.00 %),"10,407,100",385.2,"120,000",4.44,36.85,37.3,36.8
10/02/2022,36.75,32.89,0.35(0.96 %),"8,989,600",327.66,0,0,36.4,36.9,36.1
09/02/2022,36.35,32.53,-0.15(-0.41 %),"9,201,900",337.29,0,0,36.5,37.1,36.35
08/02/2022,36.5,32.66,0.2(0.55 %),"9,097,100",333.79,"150,000",5.27,36.2,37,36.05
07/02/2022,36.3,32.48,-0.6(-1.63 %),"14,883,200",546.43,0,0,37.4,37.4,36.3
28/01/2022,36.9,33.02,0(0.00 %),"8,727,700",322.74,"105,883",3.64,36.8,37.4,36.7
27/01/2022,36.9,33.02,-0.8(-2.12 %),"11,740,400",435.9,"120,000",4.32,37.15,37.65,36.7
26/01/2022,37.65,33.69,0.65(1.76 %),"21,981,300",829.59,0,0,37.5,38.2,37.05
25/01/2022,37,33.11,1.3(3.64 %),"18,851,200",683.12,0,0,35.6,37,35.6
