Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2021,35.1,13.65,0.55(1.59 %),"9,425,000",331.53,0,0,34.7,35.7,34.65
03/08/2021,34.55,13.43,0.1(0.29 %),"3,921,100",135.41,0,0,34.5,34.85,34.1
02/08/2021,34.45,13.39,-0.55(-1.57 %),"6,590,300",229.55,0,0,34.7,35.1,34.45
30/07/2021,35,13.61,0.3(0.86 %),"5,460,700",190.73,0,0,35,35.3,34.7
29/07/2021,34.7,13.49,0.5(1.46 %),"7,422,900",256.42,0,0,34.35,35,34.35
28/07/2021,34.2,13.3,0.1(0.29 %),"5,651,400",193.99,0,0,33.9,34.7,33.8
27/07/2021,34.1,13.26,1.2(3.65 %),"9,483,900",320.4,0,0,33.4,34.3,33.2
26/07/2021,32.9,12.79,-0.1(-0.30 %),"7,083,400",233.5,0,0,32.5,33.45,32.45
23/07/2021,33,12.83,-0.85(-2.51 %),"6,293,200",209.64,0,0,33.3,33.75,33
22/07/2021,33.85,13.16,0.75(2.27 %),"6,179,900",206.12,0,0,33.1,33.85,32.7
21/07/2021,33.1,12.87,0.1(0.30 %),"5,750,900",190.84,0,0,33.2,33.5,32.9
20/07/2021,33,12.83,1.45(4.60 %),"7,650,000",246.01,0,0,31.8,33,31.4
19/07/2021,31.55,12.27,-2.35(-6.93 %),"5,202,600",167.19,0,0,33.2,33.2,31.55
16/07/2021,33.9,13.18,0.2(0.59 %),"1,930,300",65.8,0,0,34.3,34.4,33.8
15/07/2021,33.7,13.1,0.7(2.12 %),"3,272,200",109.71,0,0,33,34.45,32.6
14/07/2021,33,12.83,-1.8(-5.17 %),"5,212,700",176.16,0,0,34.7,35,32.9
13/07/2021,34.8,13.53,-0.25(-0.71 %),"3,263,000",114.59,"5,061,000",187.17,35.5,35.65,34
12/07/2021,35.05,13.63,-1.95(-5.27 %),"7,554,300",265.66,0,0,37,37,34.45
09/07/2021,37,14.39,-0.75(-1.99 %),"4,759,000",179.47,0,0,37.4,38.4,36
08/07/2021,37.75,14.68,0.25(0.67 %),"5,774,600",219.22,"210,000",7.88,37.45,38.9,37.2
