Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/12/2021,39.25,20.6,2.55(6.95 %),"7,855,000",299.48,"284,000",11.15,36.6,39.25,36.45
23/12/2021,36.7,19.26,-1.3(-3.42 %),"4,598,100",170.27,"120,300",4.89,38,38.6,35.7
22/12/2021,38,19.95,-0.8(-2.06 %),"5,929,700",230.7,"5,134,200",199.57,38.5,39.5,37.9
21/12/2021,38.8,20.37,-1(-2.51 %),"3,634,600",141.51,0,0,39.5,39.6,38.5
20/12/2021,39.8,20.89,1.8(4.74 %),"8,238,900",324.53,"120,300",4.25,39,40,38.7
17/12/2021,51.3,19.95,0.1(0.20 %),"4,365,800",222.95,"5,124,200",261.67,51.4,51.5,50.4
16/12/2021,51.2,19.91,-0.8(-1.54 %),"4,016,000",207.97,0,0,52.7,52.7,51.2
15/12/2021,52,20.22,1.5(2.97 %),"4,599,700",237.12,"120,300",6.5,50.6,52.7,49.9
14/12/2021,50.5,19.64,0(0.00 %),"2,339,500",118.09,"146,000",7.88,50,51.3,49.5
13/12/2021,50.5,19.64,-1.5(-2.88 %),"4,682,900",238.9,"60,000",3.34,52,52.4,50
10/12/2021,52,20.22,0.8(1.56 %),"8,180,500",426.92,"40,000",1.91,51.2,53.5,50.8
09/12/2021,51.2,19.91,0.1(0.20 %),"2,544,400",130.12,"124,200",6.31,51.1,52,50.4
08/12/2021,51,19.83,3.2(6.69 %),"9,186,000",460.65,0,0,48.1,51.1,48.1
07/12/2021,47.8,18.59,0.8(1.70 %),"2,257,700",107.31,"209,000",9.41,47.4,48.5,46.55
06/12/2021,47,18.27,0(0.00 %),"4,309,000",201.3,0,0,46.6,47.8,45
03/12/2021,47,18.27,-1.4(-2.89 %),"3,624,400",175.24,0,0,48.9,49,47
02/12/2021,48.4,18.82,0.15(0.31 %),"5,754,000",283.28,"20,000",0.9,48.05,49.9,48.05
01/12/2021,48.25,18.76,3.15(6.98 %),"5,480,300",255.61,"301,000",12.63,45,48.25,44.8
30/11/2021,45.1,17.54,-2.1(-4.45 %),"6,316,500",291.64,0,0,47.9,47.9,44.5
29/11/2021,47.2,18.35,-0.3(-0.63 %),"2,410,200",113.91,"20,000",0.88,46.5,48,46.5
