Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/05/2022,31.6,16.59,-0.3(-0.94 %),"1,314,300",41.61,0,0,31.9,31.95,31.45
25/05/2022,31.9,16.75,1(3.24 %),"4,540,800",143.48,0,0,30.95,32,30.9
24/05/2022,30.9,16.22,0.9(3.00 %),"1,674,200",51.14,"3,000,000",93,30.2,30.95,30.2
23/05/2022,30,15.75,-1.4(-4.46 %),"2,555,000",79.82,"2,094,800",65.78,31.9,32.1,29.9
20/05/2022,31.4,16.48,0.2(0.64 %),"2,095,800",66.67,"3,680,000",114.63,31.9,32.2,31.2
19/05/2022,31.15,16.35,-1.05(-3.26 %),"1,963,400",61.82,0,0,31.45,32.15,30.75
18/05/2022,32.2,16.9,-0.8(-2.42 %),"3,950,000",131.01,"1,909,845",58.63,33.1,34.1,32.2
17/05/2022,33,17.32,2(6.45 %),"3,919,900",125.43,"2,000,000",62,31,33.05,30.5
16/05/2022,31,16.27,1(3.33 %),"2,422,200",75.46,"2,000,000",60,31,31.6,30.2
13/05/2022,30,15.75,-1.6(-5.06 %),"3,558,200",109.82,"1,000,000",31.6,32,32,29.4
12/05/2022,31.6,16.59,-1.85(-5.53 %),"2,322,400",74.48,"7,507,000",250.49,33,33.3,31.15
11/05/2022,33.45,17.56,0.15(0.45 %),"3,606,600",117.65,0,0,33.3,33.45,31.8
10/05/2022,33.3,17.48,1.7(5.38 %),"5,931,000",190.97,0,0,31,33.6,30.5
09/05/2022,31.6,16.59,-2(-5.95 %),"2,197,900",71.78,0,0,32.8,33.85,31.4
06/05/2022,33.6,17.64,-0.6(-1.75 %),"2,046,700",69.53,"151,300",5.34,33.6,34.45,33.25
05/05/2022,34.2,17.95,2.2(6.88 %),"7,805,500",261.67,0,0,32.5,34.2,32.5
04/05/2022,32,16.8,-1.6(-4.76 %),"1,643,600",54.19,0,0,33.6,33.7,32
29/04/2022,33.6,17.64,0(0.00 %),"3,022,600",102.17,0,0,33.6,34.45,33.2
28/04/2022,33.6,17.64,-1.2(-3.45 %),"1,822,600",62.3,"448,000",15.77,34.9,34.9,33.6
27/04/2022,34.8,18.27,-0.2(-0.57 %),"2,244,300",76.63,0,0,34.95,35,33.45
