Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
08/01/2021,28.5,11.08,0.15(0.53 %),"4,106,300",117.17,"857,775",22.65,28.5,28.75,28.1
07/01/2021,28.35,11.02,0.35(1.25 %),"3,874,900",108.97,0,0,28,28.7,27.8
06/01/2021,28,10.89,0.25(0.90 %),"3,750,900",105.18,"7,220,000",200.36,27.95,28.7,27.6
05/01/2021,27.75,10.79,-0.05(-0.18 %),"2,719,500",76.15,0,0,27.9,28.2,27.6
04/01/2021,27.8,10.81,1(3.73 %),"3,721,100",103.11,0,0,27.65,27.9,27.2
31/12/2020,26.8,10.42,0.25(0.94 %),"1,784,030",47.61,"915,000",24.29,26.8,26.95,26.35
30/12/2020,26.55,10.32,0.05(0.19 %),"1,910,680",50.9,0,0,26.55,27,26.3
29/12/2020,26.5,10.3,-0.4(-1.49 %),"1,563,460",41.5,0,0,26.5,26.9,26.3
28/12/2020,26.9,10.46,-0.25(-0.92 %),"2,166,250",58.93,"1,000,000",25.25,27.5,27.9,26.45
25/12/2020,27.15,10.56,1.15(4.42 %),"4,348,120",113.99,0,0,25.6,27.3,25.1
24/12/2020,26,10.11,-0.5(-1.89 %),"2,785,860",70.67,0,0,26.2,26.6,24.65
23/12/2020,26.5,10.3,-1.1(-3.99 %),"2,570,550",69.08,"1,000,000",29.5,27.4,28,26
22/12/2020,27.6,10.73,1(3.76 %),"3,622,360",100.78,0,0,26.9,28.3,26.9
21/12/2020,26.6,10.34,1.7(6.83 %),"4,223,670",111.28,"2,039,330",50.78,25.8,26.6,25.7
18/12/2020,24.9,9.68,1.4(5.96 %),"3,473,990",84.36,"5,016,700",115.89,23.95,24.95,23.55
17/12/2020,23.5,9.14,0.8(3.52 %),"3,057,240",71.25,0,0,22.8,23.85,22.45
16/12/2020,22.7,8.83,0.5(2.25 %),"2,612,110",59.01,0,0,22.35,22.9,22.25
15/12/2020,22.2,8.63,-0.25(-1.11 %),"1,077,470",24.04,0,0,22.45,22.45,22.2
14/12/2020,22.45,8.73,0.15(0.67 %),"1,913,000",42.95,0,0,22.35,22.7,22.2
11/12/2020,22.3,8.67,0.1(0.45 %),"1,785,650",39.61,0,0,22.15,22.35,22.05
