Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/03/2023,24.2,12.7,-0.1(-0.41 %),"6,715,100",162.24,0,0,24.45,24.45,23.85
13/03/2023,24.3,12.76,0.3(1.25 %),"6,635,000",160.84,0,0,23.7,24.6,23.65
10/03/2023,24,12.6,-0.5(-2.04 %),"2,711,500",65.4,0,0,24.2,24.45,23.9
09/03/2023,24.5,12.86,0.5(2.08 %),"7,712,500",186.85,0,0,24,24.55,23.9
08/03/2023,23.95,12.57,0.45(1.91 %),"5,405,400",128.6,"20,191",0.47,23.4,24,23.3
07/03/2023,23.5,12.34,0(0.00 %),"1,778,600",41.95,0,0,23.7,23.8,23.4
06/03/2023,23.45,12.31,0.05(0.21 %),"2,322,000",55.03,0,0,23.6,23.95,23.45
03/03/2023,23.4,12.28,-0.4(-1.68 %),"2,869,100",68.16,0,0,23.8,24.05,23.4
02/03/2023,23.8,12.49,-0.2(-0.83 %),"2,696,900",64.71,0,0,24,24.2,23.8
01/03/2023,24,12.6,0.7(3.00 %),"4,259,000",101.12,0,0,23.25,24.1,23.1
28/02/2023,23.3,12.23,0(0.00 %),"2,093,100",49.13,"110,000",2.53,23.4,23.6,23.3
27/02/2023,23.25,12.2,-0.25(-1.06 %),"3,119,800",72.73,0,0,23.3,23.6,23.05
24/02/2023,23.5,12.34,-0.5(-2.08 %),"2,352,900",55.69,0,0,24,24.2,23.5
23/02/2023,24,12.6,0.4(1.69 %),"4,538,600",107.2,"800,000",18.84,23.7,24,23.3
22/02/2023,23.55,12.36,-1.25(-5.04 %),"4,053,900",98.06,0,0,24.5,24.6,23.55
21/02/2023,24.8,13.02,0.2(0.81 %),"11,404,800",283.16,0,0,24.7,25.1,24.3
20/02/2023,24.6,12.91,0.7(2.93 %),"8,701,300",211.06,0,0,23.85,24.6,23.8
17/02/2023,23.85,12.52,-0.15(-0.62 %),"4,451,900",106.32,"3,060,000",73.44,24.1,24.1,23.7
16/02/2023,24,12.6,0.2(0.84 %),"3,654,400",87.13,0,0,23.9,24,23.65
15/02/2023,23.8,12.49,0.3(1.28 %),"6,781,300",162.18,0,0,23.55,24.35,23.45
