Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
23/06/2022,26.5,13.91,0.3(1.15 %),"1,838,200",48.09,0,0,26.2,26.5,25.7
22/06/2022,26.2,13.75,0.5(1.95 %),"1,667,200",43.62,0,0,25.65,26.5,25.65
21/06/2022,25.65,13.46,0.55(2.19 %),"3,071,400",79.03,0,0,24.95,26.2,24.95
20/06/2022,25.05,13.15,-0.45(-1.76 %),"3,691,400",94.72,"2,360,000",60.18,25.45,26.15,25.05
17/06/2022,25.5,13.39,-1.3(-4.85 %),"3,209,900",81.94,"400,000",10.72,26,26.4,25
16/06/2022,26.8,14.07,0.2(0.75 %),"2,916,700",78.22,0,0,26.7,27.2,26.25
15/06/2022,26.55,13.94,0.05(0.19 %),"3,493,100",90.3,0,0,26.5,26.7,24.8
14/06/2022,26.5,13.91,-1.2(-4.33 %),"4,019,300",107.45,0,0,27.5,27.5,26
13/06/2022,27.65,14.51,-2.05(-6.90 %),"3,791,000",107.17,0,0,29.2,29.2,27.65
10/06/2022,29.7,15.59,-0.4(-1.33 %),"1,371,900",41.11,0,0,29.9,30.6,29.7
09/06/2022,30.05,15.77,-0.25(-0.83 %),"1,929,100",58.09,"20,085",0.6,30.25,30.35,30
08/06/2022,30.25,15.88,0.65(2.20 %),"3,549,200",108.35,0,0,29.7,31,29.7
07/06/2022,29.6,15.54,-1.1(-3.58 %),"2,127,800",63.58,0,0,30.7,30.7,29.5
06/06/2022,30.7,16.12,-1.2(-3.76 %),"2,785,800",87.43,0,0,31.8,31.85,30.3
03/06/2022,31.85,16.72,-0.15(-0.47 %),"1,206,700",38.17,0,0,31.75,32,31.2
02/06/2022,32,16.8,0(0.00 %),"3,017,400",95.15,"54,000",1.69,32,32,31.2
01/06/2022,32,16.8,-0.4(-1.23 %),"1,734,700",55.84,"2,000,000",64.7,32.15,32.7,31.5
31/05/2022,32.35,16.98,-0.65(-1.97 %),"2,721,700",89.09,"1,000,000",32.7,33,33.05,32.35
30/05/2022,33,17.32,0.7(2.17 %),"5,396,700",176.63,"11,375,000",364.6,32.4,33.1,32.15
27/05/2022,32.3,16.96,0.7(2.22 %),"4,877,200",156.75,0,0,31.6,32.8,31.5
