Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/10/2022,20.6,10.81,0(0.00 %),"4,157,200",83.26,"9,850,000",201.93,20.1,20.6,19.4
14/10/2022,20.6,10.81,0(0.00 %),"2,177,800",44.98,0,0,20.95,21.05,20.3
13/10/2022,20.6,10.81,0.1(0.49 %),"3,781,000",76.54,0,0,20.5,20.6,19.7
12/10/2022,20.5,10.76,1.1(5.67 %),"4,642,600",91.17,"11,720,000",224.2,18.3,20.5,18.3
11/10/2022,19.35,10.16,-1.45(-6.97 %),"8,998,300",174.71,"1,780,000",37.02,19.35,20,19.35
10/10/2022,20.8,10.92,-1.6(-7.14 %),"2,388,400",50.5,0,0,20.8,21.7,20.8
07/10/2022,22.35,11.73,-1.65(-6.87 %),"2,059,600",46.27,"293,000",6.95,23.05,23.15,22.35
06/10/2022,24,12.6,0(0.00 %),"3,201,100",75.83,0,0,23.9,24.2,23
05/10/2022,24,12.6,0.2(0.84 %),"1,213,400",29.04,0,0,24,24.15,23.75
04/10/2022,23.8,12.49,-0.1(-0.42 %),"958,200",22.95,"1,460,000",35.04,23.9,24.4,23.75
03/10/2022,23.85,12.52,-1.15(-4.60 %),"1,603,200",38.46,0,0,25.1,25.1,23.4
30/09/2022,25,13.12,0.3(1.21 %),"2,074,800",50.92,0,0,24.5,25.1,23.95
29/09/2022,24.7,12.97,0(0.00 %),"983,500",24.27,"9,145,000",225.4,24.7,25,24.2
28/09/2022,24.65,12.94,-0.25(-1.00 %),"1,533,900",37.36,"2,160,000",53.78,24.25,24.75,23.5
27/09/2022,24.9,13.07,0(0.00 %),"1,141,500",28.21,0,0,24.8,24.9,24
26/09/2022,24.9,13.07,-0.2(-0.80 %),"1,898,800",45.91,0,0,24.7,24.9,23.7
23/09/2022,25.05,13.15,-0.35(-1.38 %),"1,059,500",26.73,0,0,25.35,25.4,25
22/09/2022,25.35,13.31,0.05(0.20 %),"604,500",15.15,0,0,25,25.35,24.8
21/09/2022,25.25,13.25,-0.15(-0.59 %),"675,800",16.97,"1,476,200",37.5,25,25.4,25
20/09/2022,25.4,13.33,0.4(1.60 %),"890,600",22.36,"1,800,000",45,25.4,25.4,24.9
