Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
03/10/2023,16.7,13.54,-0.8(-4.57 %),"7,810,600",133.4,2,0,17.4,17.4,16.7
02/10/2023,17.5,14.19,-0.35(-1.96 %),"4,168,100",73.81,"3,435,022",61.32,17.85,17.9,17.5
29/09/2023,17.85,14.47,-0.2(-1.11 %),"3,984,200",71.5,"85,023",1.53,18.05,18.1,17.8
28/09/2023,18.05,14.64,0.25(1.40 %),"6,388,200",112.14,11,0,17.8,18.1,17.25
27/09/2023,17.8,14.43,0.1(0.56 %),"5,750,800",101.24,"3,588,016",61.93,17.7,17.85,17.4
26/09/2023,17.7,14.35,-0.3(-1.67 %),"7,202,100",129.95,30,0,18,18.25,17.7
25/09/2023,18,14.59,-0.55(-2.96 %),"6,148,800",112.97,"3,687,021",67.79,18.55,18.7,18
22/09/2023,18.55,15.04,-0.5(-2.62 %),"8,917,400",165.82,26,0,18.85,18.95,18.35
21/09/2023,19.05,15.45,-0.45(-2.31 %),"5,544,300",106.75,"2,425,686",46.09,19.5,19.55,19.05
20/09/2023,19.5,15.81,0.45(2.36 %),"14,284,100",275.19,"2,811,564",53.41,18.95,19.6,18.85
19/09/2023,19.05,15.45,0.1(0.53 %),"6,063,000",114.74,"2,400,008",45.6,18.8,19.1,18.75
18/09/2023,18.95,15.36,-0.25(-1.30 %),"5,313,200",100.65,1,0,19.2,19.2,18.8
15/09/2023,19.2,15.57,0.2(1.05 %),"4,832,500",92.72,"9,450,000",179.55,19.2,19.3,19.05
14/09/2023,19,15.41,-0.25(-1.30 %),"5,652,300",108.61,"3,150,000",60.64,19.25,19.5,19
13/09/2023,19.25,15.61,0.05(0.26 %),"5,524,300",105.79,"1,729,000",33.2,19.25,19.35,18.95
12/09/2023,19.2,15.57,0.25(1.32 %),"9,025,800",171.17,"3,185,000",60.36,18.95,19.2,18.8
11/09/2023,18.95,15.36,-0.45(-2.32 %),"10,189,800",195.85,"140,000",2.64,19.5,19.6,18.9
08/09/2023,19.4,15.73,-0.25(-1.27 %),"6,024,300",117.57,8,0,19.65,19.7,19.4
07/09/2023,19.65,15.93,-0.1(-0.51 %),"16,379,000",325.53,2,0,19.8,20.1,19.55
06/09/2023,19.75,16.01,0.1(0.51 %),"11,948,100",232.68,9,0,19.65,19.75,19.15
