Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/01/2024,18.3,14.84,-0.3(-1.61 %),"9,177,000",168.85,"1,135,000",21.11,18.55,18.55,18.25
23/01/2024,18.6,15.08,-0.05(-0.27 %),"9,420,200",175.65,0,0,18.65,18.8,18.5
22/01/2024,18.65,15.12,0.05(0.27 %),"8,796,900",163.45,0,0,18.6,18.7,18.45
19/01/2024,18.6,15.08,0.15(0.81 %),"5,649,500",104.64,0,0,18.45,18.65,18.4
18/01/2024,18.45,14.96,0.1(0.54 %),"5,369,000",98.55,1,0,18.35,18.45,18.2
17/01/2024,18.35,14.88,-0.25(-1.34 %),"7,453,000",138.07,0,0,18.55,18.7,18.35
16/01/2024,18.6,15.08,0.3(1.64 %),"9,333,300",171.24,0,0,18.2,18.6,18.2
15/01/2024,18.3,14.84,-0.25(-1.35 %),"6,963,100",129.19,"7,443,002",140.42,18.75,18.8,18.3
12/01/2024,18.55,15.04,0.05(0.27 %),"18,899,600",350.47,"900,000",16.65,18.35,18.8,18.15
11/01/2024,18.5,15,0(0.00 %),"18,114,600",339.07,"500,000",8.63,18.5,19,18.35
10/01/2024,18.5,15,0.75(4.23 %),"24,216,600",440.82,"7,710,000",146.07,17.8,18.6,17.75
09/01/2024,17.75,14.39,-0.2(-1.11 %),"10,503,800",187.34,"1,700,000",30.6,18,18.05,17.7
08/01/2024,17.95,14.55,-0.05(-0.28 %),"10,132,200",182.35,"12,430,000",224.38,18.2,18.2,17.8
05/01/2024,18,14.59,0.1(0.56 %),"11,024,500",197.58,0,0,17.9,18.15,17.75
04/01/2024,17.9,14.51,0.45(2.58 %),"30,598,000",544.57,0,0,17.5,18.2,17.4
03/01/2024,17.45,14.15,0.15(0.87 %),"7,154,500",123.41,"1,680,700",30.9,17.25,17.45,17.1
02/01/2024,17.3,14.03,-0.1(-0.57 %),"6,970,700",120.92,1,0,17.45,17.5,17.25
29/12/2023,17.4,14.11,0.1(0.58 %),"3,046,800",52.84,"269,499",4.99,17.4,17.45,17.25
28/12/2023,17.3,14.03,-0.05(-0.29 %),"3,898,200",67.38,"261,000",4.5,17.3,17.35,17.15
27/12/2023,17.35,14.07,0.35(2.06 %),"5,355,700",92.12,0,0,17,17.35,17
