Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
31/10/2023,15.8,12.81,-0.2(-1.25 %),"2,935,200",46.88,1,0,16.1,16.1,15.8
30/10/2023,16,12.97,-0.2(-1.23 %),"4,288,500",69.49,"4,028,001",67.42,16.2,16.35,16
27/10/2023,16.2,13.14,0.2(1.25 %),"2,254,000",36.27,0,0,16,16.3,15.9
26/10/2023,16,12.97,-0.75(-4.48 %),"6,938,900",111.31,1,0,16.4,16.6,15.65
25/10/2023,16.75,13.58,-0.05(-0.30 %),"4,184,700",70.23,0,0,16.8,16.9,16.6
24/10/2023,16.8,13.62,0.35(2.13 %),"4,260,800",71.06,2,0,16.5,16.85,16.45
23/10/2023,16.45,13.34,-0.05(-0.30 %),"4,555,200",75.11,"1,690,001",27.29,16.5,16.75,16.35
20/10/2023,16.5,13.38,0.35(2.17 %),"2,685,900",43.74,0,0,16.1,16.55,16.1
19/10/2023,16.15,13.09,-0.1(-0.62 %),"2,472,900",40,1,0,16.25,16.3,16.05
18/10/2023,16.25,13.18,-0.25(-1.52 %),"5,437,800",88.77,"130,000",2.15,16.55,16.6,15.95
17/10/2023,16.5,13.38,-0.3(-1.79 %),"3,429,200",57.31,2,0,16.8,16.95,16.5
16/10/2023,16.8,13.62,-0.45(-2.61 %),"4,724,900",80.03,2,0,17.2,17.2,16.75
13/10/2023,17.25,13.99,0.05(0.29 %),"7,508,500",129.03,3,0,17,17.35,16.95
12/10/2023,17.2,13.95,0.45(2.69 %),"5,222,800",88.32,0,0,16.85,17.2,16.75
11/10/2023,16.75,13.58,0(0.00 %),"3,217,900",53.8,"1,420,000",23.79,16.8,16.85,16.65
10/10/2023,16.75,13.58,-0.1(-0.59 %),"4,293,100",72.44,0,0,17,17,16.75
09/10/2023,16.85,13.66,0.05(0.30 %),"4,907,100",82.73,"14,279,201",223.6,16.8,17.05,16.7
06/10/2023,16.8,13.62,0.25(1.51 %),"4,441,500",74.09,0,0,16.55,16.85,16.5
05/10/2023,16.55,13.42,-0.05(-0.30 %),"3,336,200",55.49,0,0,16.9,16.9,16.5
04/10/2023,16.6,13.46,-0.1(-0.60 %),"3,541,500",59.2,"9,720,000",162.32,16.5,17,16.5
