Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
07/07/2023,18.05,14.64,-0.15(-0.82 %),"4,757,800",86.06,"6,670,000",113.39,18.05,18.2,17.95
06/07/2023,18.2,14.76,0.1(0.55 %),"4,455,200",80.65,0,0,18.1,18.2,18
05/07/2023,18.1,14.68,-0.1(-0.55 %),"3,935,100",71.46,0,0,18.2,18.25,18.1
04/07/2023,18.15,14.72,-0.05(-0.27 %),"1,808,300",32.84,"530,000",9.62,18.2,18.25,18.1
03/07/2023,18.15,14.72,0.15(0.83 %),"2,903,600",52.69,"845,000",15.21,18.25,18.25,18.05
30/06/2023,18,14.59,-0.1(-0.55 %),"2,644,200",47.75,1,0,18.1,18.15,18
29/06/2023,18.1,14.68,-0.4(-2.16 %),"3,935,500",72,0,0,18.5,18.5,18.1
28/06/2023,18.45,14.96,0.05(0.27 %),"3,332,900",61.29,"18,530,000",341.88,18.4,18.45,18.3
27/06/2023,18.4,14.92,-0.1(-0.54 %),"2,754,100",50.58,1,0,18.45,18.5,18.25
26/06/2023,18.45,14.96,-0.05(-0.27 %),"3,352,300",61.71,"3,930,000",71.43,18.55,18.65,18.25
23/06/2023,18.5,15,0.1(0.54 %),"6,148,700",113.77,0,0,18.45,18.65,18.35
22/06/2023,18.4,14.92,0(0.00 %),"5,292,600",98.16,0,0,18.6,18.75,18.4
21/06/2023,18.4,14.92,0.1(0.55 %),"4,232,500",77.47,0,0,18.3,18.4,18.25
20/06/2023,18.25,14.8,-0.05(-0.27 %),"2,285,700",41.67,"1,100,000",20.13,18.3,18.35,18.15
19/06/2023,18.3,14.84,0.1(0.55 %),"1,542,700",28.08,1,0,18.25,18.3,18.1
16/06/2023,18.2,14.76,0(0.00 %),"4,859,900",88.8,"300,000",5.45,18.15,18.4,18.15
15/06/2023,18.15,14.72,0(0.00 %),"2,761,300",50.01,0,0,18.2,18.2,18.05
14/06/2023,18.15,14.72,0(0.00 %),"3,719,300",67.9,"750,000",13.88,18.2,18.45,18.15
13/06/2023,18.15,14.72,-0.25(-1.36 %),"3,059,200",55.92,"1,000,000",18.4,18.5,18.5,18.15
12/06/2023,18.4,14.92,-0.25(-1.34 %),"2,665,800",49.11,"1,440,000",26.86,18.75,18.75,18.25
