Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2022,19.7,10.34,-0.2(-1.01 %),"3,212,600",62.36,"15,493,000",308.34,19.5,19.75,19.05
11/11/2022,19.9,10.45,0(0.00 %),"3,738,000",74.2,0,0,20.5,20.5,19.2
10/11/2022,19.9,10.45,-0.3(-1.49 %),"2,993,600",58.46,"1,340,000",29.95,20.05,20.1,19
09/11/2022,20.2,10.6,-0.3(-1.46 %),"2,799,700",57.67,"249,678",5.47,20.7,21,20.1
08/11/2022,20.5,10.76,0.4(1.99 %),"4,238,700",86.26,"3,132,000",66.11,19.7,20.7,19.5
07/11/2022,20.1,10.55,-1.2(-5.63 %),"2,521,800",51.4,"842,300",18.03,21.45,21.45,20
04/11/2022,21.3,11.18,0(0.00 %),"7,373,300",153.05,0,0,21,21.3,19.8
03/11/2022,21.25,11.15,-0.35(-1.62 %),"3,799,000",81.42,"5,110,000",110.12,21.35,22.1,20.85
02/11/2022,21.55,11.31,-0.25(-1.15 %),"4,002,500",87.98,"310,000",6.76,21.8,22.5,21.55
01/11/2022,21.8,11.44,1.1(5.31 %),"5,884,300",127.55,0,0,21,22.1,20.9
31/10/2022,20.7,10.87,-0.2(-0.96 %),"2,827,900",58.77,0,0,21,21,20.3
28/10/2022,20.85,10.94,-0.15(-0.71 %),"2,784,700",59.02,"490,000",10.29,21.2,21.5,20.65
27/10/2022,21,11.02,1(5.00 %),"4,337,200",88.8,"25,000",0.47,19.95,21,19.85
26/10/2022,20,10.5,-0.2(-0.99 %),"1,128,900",22.74,0,0,20.2,20.45,19.8
25/10/2022,20.15,10.58,-0.05(-0.25 %),"3,234,600",65.08,0,0,19.7,20.65,19.3
24/10/2022,20.15,10.58,0.05(0.25 %),"3,261,700",63.82,0,0,20.1,20.15,18.7
21/10/2022,20.1,10.55,-0.5(-2.43 %),"2,778,800",55.46,"20,200",0.4,20.6,20.8,19.35
20/10/2022,20.6,10.81,0(0.00 %),"1,713,300",34.96,"7,812,000",160.54,20.3,20.65,20
19/10/2022,20.55,10.79,-0.05(-0.24 %),"1,715,200",35.09,0,0,20.7,20.7,20.05
18/10/2022,20.6,10.81,0(0.00 %),"2,524,400",52.04,"6,760,905",139.25,20.7,20.95,20.4
