Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
14/07/2022,27 ( 1.5 %),"2,496","10,315,800","4,132.93","4,216","9,730,500","2,308","585,300"
13/07/2022,26.55 ( 3.31 %),"2,003","8,425,900","4,206.64","3,682","8,453,400","2,296","-27,500"
12/07/2022,25.7 ( 0.78 %),"2,192","10,184,000","4,645.99","1,267","5,613,500","4,431","4,570,500"
11/07/2022,25.5 ( -1.54 %),"2,460","4,583,100","1,863.05","1,548","4,722,600","3,051","-139,500"
08/07/2022,25.9 ( -1.52 %),"2,216","4,670,200","2,107.49","2,078","6,332,300","3,047","-1,662,100"
07/07/2022,26.3 ( 1.54 %),"1,838","6,258,900","3,405.28","2,551","7,132,700","2,796","-873,800"
06/07/2022,25.85 ( -4.26 %),"3,368","7,717,200","2,291.33","1,976","7,846,800","3,971","-129,600"
05/07/2022,27 ( 1.5 %),"2,231","7,091,900","3,178.8","5,355","10,924,000","2,040","-3,832,100"
04/07/2022,26.6 ( -1.48 %),"2,106","5,774,300","2,741.83","3,028","9,021,700","2,979","-3,247,400"
01/07/2022,26.95 ( 2.86 %),"2,371","6,207,600","2,618.14","2,460","6,695,100","2,722","-487,500"
30/06/2022,26.15 ( -2.79 %),"1,748","4,960,600","2,837.87","2,828","7,213,100","2,551","-2,252,500"
29/06/2022,26.85 ( 0.56 %),"2,427","6,284,700","2,589.49","3,470","8,076,900","2,328","-1,792,200"
28/06/2022,26.7 ( 4.3 %),"3,474","17,771,600","5,115.6","4,839","13,027,700","2,692","4,743,900"
27/06/2022,25.6 ( 3.23 %),"1,494","6,163,200","4,125.3","2,701","6,392,300","2,367","-229,100"
24/06/2022,24.75 ( -2.17 %),"2,713","4,671,400","1,721.86","2,618","6,382,600","2,438","-1,711,200"
23/06/2022,25.25 ( 6.99 %),"1,429","7,858,700","5,499.44","3,463","6,168,200","1,781","1,690,500"
22/06/2022,23.6 ( 2.16 %),"1,762","5,124,800","2,908.51","1,884","5,250,500","2,787","-125,700"
21/06/2022,23.05 ( 1.99 %),"2,314","7,532,600","3,255.23","2,354","7,392,300","3,140","140,300"
20/06/2022,22.6 ( -4.24 %),"2,464","6,499,300","2,637.7","2,215","7,995,500","3,610","-1,496,200"
17/06/2022,23.55 ( -4.66 %),"3,188","7,187,700","2,254.61","1,838","6,330,900","3,444","856,800"
