Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
15/10/2024,36.15 ( 0.28 %),"5,010","17,855,800","3,564.03","6,641","24,960,700","3,759","-7,104,900"
14/10/2024,36.05 ( -0.55 %),"3,332","8,866,300","2,660.95","2,924","11,179,300","3,823","-2,313,000"
11/10/2024,36.25 ( 0.28 %),"3,829","8,506,100","2,221.49","3,132","10,822,700","3,456","-2,316,600"
10/10/2024,36.15 ( 0.14 %),"3,338","10,850,600","3,250.63","5,126","17,611,900","3,436","-6,761,300"
09/10/2024,36.1 ( 0.98 %),"5,405","17,576,900","3,251.97","6,598","17,904,500","2,714","-327,600"
08/10/2024,35.75 ( -0.14 %),"4,249","12,992,500","3,057.78","4,314","13,181,400","3,055","-188,900"
07/10/2024,35.8 ( 0.56 %),"3,751","10,687,900","2,849.35","3,094","9,808,700","3,170","879,200"
04/10/2024,35.6 ( -1.66 %),"5,216","14,138,500","2,710.6","3,350","13,092,100","3,908","1,046,400"
03/10/2024,36.2 ( 0.56 %),"5,508","19,016,100","3,452.45","5,594","19,985,800","3,573","-969,700"
02/10/2024,36 ( -1.37 %),"9,108","21,482,700","2,358.66","4,539","19,885,900","4,381","1,596,800"
01/10/2024,36.5 ( -1.22 %),"7,207","19,023,800","2,639.63","6,284","22,354,500","3,557","-3,330,700"
30/09/2024,36.95 ( -0.14 %),"4,127","10,352,300","2,508.43","3,868","10,510,200","2,717","-157,900"
27/09/2024,37 ( 1.65 %),"8,201","29,383,900","3,582.97","8,300","26,834,500","3,233","2,549,400"
26/09/2024,36.4 ( 1.11 %),"12,861","39,368,300","3,061.06","7,720","35,200,800","4,560","4,167,500"
25/09/2024,36 ( -0.14 %),"4,782","14,115,600","2,951.82","6,508","19,350,600","2,973","-5,235,000"
24/09/2024,36.05 ( 0.42 %),"4,011","11,498,300","2,866.69","2,872","10,681,500","3,719","816,800"
23/09/2024,35.9 ( -0.28 %),"3,339","8,255,800","2,472.54","3,051","10,835,500","3,551","-2,579,700"
20/09/2024,36 ( 0 %),"5,697","18,771,900","3,295.05","7,409","27,759,200","3,747","-8,987,300"
19/09/2024,36 ( 0.84 %),"3,266","10,143,800","3,105.88","4,909","18,372,100","3,743","-8,228,300"
18/09/2024,35.7 ( 2.15 %),"8,438","29,212,300","3,461.99","9,789","35,064,600","3,582","-5,852,300"
