Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
28/07/2023,29.5 ( 0.34 %),"4,084","9,243,800","2,263.42","2,566","9,563,600","3,727","-319,800"
27/07/2023,29.35 ( -1.51 %),"5,734","13,362,900","2,330.47","2,861","15,908,800","5,561","-2,545,900"
26/07/2023,29.8 ( -0.33 %),"2,616","9,123,200","3,487.46","3,250","12,885,200","3,965","-3,762,000"
25/07/2023,29.9 ( 0 %),"3,475","11,496,000","3,308.2","5,095","14,367,800","2,820","-2,871,800"
24/07/2023,29.85 ( 0.51 %),"2,142","8,851,600","4,132.4","5,203","11,021,300","2,118","-2,169,700"
21/07/2023,29.7 ( 0 %),"4,296","10,250,500","2,386.06","2,563","9,364,200","3,654","886,300"
20/07/2023,29.65 ( -0.84 %),"3,642","9,578,700","2,630.07","2,564","8,850,700","3,452","728,000"
19/07/2023,29.9 ( 0 %),"3,797","10,522,800","2,771.35","3,402","13,382,000","3,934","-2,859,200"
18/07/2023,29.85 ( 0.51 %),"2,668","12,207,600","4,575.56","2,924","10,651,200","3,643","1,556,400"
17/07/2023,29.7 ( -0.67 %),"4,294","11,583,800","2,697.67","2,675","10,995,900","4,111","587,900"
14/07/2023,29.9 ( -0.33 %),"4,847","13,594,900","2,804.81","3,108","16,251,400","5,229","-2,656,500"
13/07/2023,30 ( 0 %),"3,342","9,847,100","2,946.47","3,449","11,655,800","3,379","-1,808,700"
12/07/2023,30 ( -0.99 %),"3,972","11,153,200","2,807.96","3,206","11,916,200","3,717","-763,000"
11/07/2023,30.3 ( 2.02 %),"5,717","27,452,000","4,801.82","7,548","24,552,600","3,253","2,899,400"
10/07/2023,29.7 ( 0.34 %),"3,061","12,454,400","4,068.74","3,632","12,128,100","3,339","326,300"
07/07/2023,29.6 ( 0.68 %),"2,156","7,458,700","3,459.51","2,250","6,353,200","2,824","1,105,500"
06/07/2023,29.35 ( -0.84 %),"3,941","10,195,500","2,587.03","2,442","10,139,900","4,152","55,600"
05/07/2023,29.55 ( 0.17 %),"2,402","7,734,900","3,220.19","2,637","7,929,900","3,007","-195,000"
04/07/2023,29.45 ( 0.51 %),"3,019","9,158,700","3,033.69","1,616","8,084,700","5,003","1,074,000"
03/07/2023,29.25 ( -0.85 %),"2,680","5,801,300","2,164.66","1,580","6,588,100","4,170","-786,800"
