Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
24/10/2023,29.5 ( 0.68 %),"1,487","4,472,900","3,008","1,713","5,630,600","3,287","-1,157,700"
23/10/2023,29.3 ( -0.34 %),"1,871","3,329,500","1,779.53","1,442","4,809,800","3,336","-1,480,300"
20/10/2023,29.4 ( 2.8 %),"2,828","6,401,800","2,263.72","2,238","6,652,900","2,973","-251,100"
19/10/2023,28.6 ( 0.88 %),"2,000","5,196,900","2,598.45","1,430","2,792,300","1,953","2,404,600"
18/10/2023,28.35 ( -0.87 %),"2,354","5,011,600","2,128.97","1,829","3,730,100","2,039","1,281,500"
17/10/2023,28.6 ( -0.69 %),"1,368","3,856,200","2,818.86","1,133","3,941,800","3,479","-85,600"
16/10/2023,28.8 ( -1.71 %),"2,127","5,214,800","2,451.72",949,"4,021,900","4,238","1,192,900"
13/10/2023,29.3 ( -1.01 %),"1,808","4,497,900","2,487.78","1,188","3,335,800","2,808","1,162,100"
12/10/2023,29.6 ( 0.34 %),"1,236","4,750,400","3,843.37","1,788","5,434,900","3,040","-684,500"
11/10/2023,29.5 ( 0.68 %),"1,597","5,936,700","3,717.41","1,146","4,322,500","3,772","1,614,200"
10/10/2023,29.3 ( 0.51 %),"1,193","6,155,300","5,159.51","1,811","6,979,000","3,854","-823,700"
09/10/2023,29.15 ( 1.57 %),"1,338","4,954,200","3,702.69","1,384","3,998,000","2,889","956,200"
06/10/2023,28.7 ( 2.14 %),"3,222","11,338,800","3,519.18","1,511","6,447,600","4,267","4,891,200"
05/10/2023,28.1 ( -2.77 %),"2,624","9,893,800","3,770.5","1,538","7,873,200","5,119","2,020,600"
04/10/2023,28.9 ( -0.69 %),"2,528","8,725,400","3,451.5","1,327","5,041,900","3,799","3,683,500"
03/10/2023,29.1 ( -2.84 %),"3,936","19,369,100","4,921.01","3,538","11,816,900","3,340","7,552,200"
02/10/2023,29.95 ( -0.33 %),"4,104","16,523,500","4,026.19","2,163","10,320,400","4,771","6,203,100"
29/09/2023,30.05 ( -2.59 %),"3,290","9,451,300","2,872.74","2,070","9,484,600","4,582","-33,300"
28/09/2023,30.85 ( -0.48 %),"4,502","24,159,000","5,366.28","3,170","12,989,100","4,098","11,169,900"
27/09/2023,31 ( 2.31 %),"2,883","6,483,800","2,248.98","2,151","5,675,300","2,638","808,500"
