Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/01/2023,28 ( 2.56 %),"2,092","5,216,300","2,493.45","2,990","7,349,700","2,458","-2,133,400"
30/12/2022,27.25 ( 0.93 %),"1,534","3,084,800","2,010.95","2,023","4,903,000","2,424","-1,818,200"
29/12/2022,27 ( -0.74 %),"1,518","3,439,400","2,265.74","2,585","5,656,000","2,188","-2,216,600"
28/12/2022,27.15 ( 2.07 %),"1,940","3,854,900","1,987.06","2,239","4,731,500","2,113","-876,600"
27/12/2022,26.6 ( 1.92 %),"2,967","5,001,300","1,685.64","1,554","3,875,000","2,494","1,126,300"
26/12/2022,26.05 ( -5.96 %),"2,839","5,095,800","1,794.93","2,363","6,237,500","2,640","-1,141,700"
23/12/2022,27.65 ( 0.18 %),"2,327","5,536,900","2,379.42","2,671","6,553,800","2,454","-1,016,900"
22/12/2022,27.6 ( 0.36 %),"2,111","5,250,500","2,487.21","3,723","9,195,300","2,470","-3,944,800"
21/12/2022,27.5 ( -1.79 %),"2,789","6,054,900","2,170.99","3,081","7,819,800","2,538","-1,764,900"
20/12/2022,28 ( 1.45 %),"4,393","10,585,600","2,409.65","3,104","10,396,900","3,350","188,700"
19/12/2022,27.55 ( -1.96 %),"4,190","7,923,700","1,891.1","4,137","11,965,100","2,892","-4,041,400"
16/12/2022,28.05 ( -0.88 %),"3,002","6,989,900","2,328.41","2,934","9,760,600","3,327","-2,770,700"
15/12/2022,28.25 ( 1.25 %),"2,337","5,233,300","2,239.32","3,882","9,723,900","2,505","-4,490,600"
14/12/2022,27.9 ( -1.06 %),"3,353","4,537,000","1,353.12","4,139","9,242,400","2,233","-4,705,400"
13/12/2022,28.15 ( 2.36 %),"2,977","7,205,300","2,420.32","3,486","7,209,500","2,068","-4,200"
12/12/2022,27.45 ( -2.31 %),"3,252","6,226,200","1,914.58","3,713","8,884,500","2,393","-2,658,300"
09/12/2022,28.05 ( 0.9 %),"3,832","8,225,300","2,146.48","3,750","11,186,900","2,983","-2,961,600"
08/12/2022,27.8 ( 1.46 %),"2,900","8,969,900","3,093.07","5,989","14,886,200","2,486","-5,916,300"
07/12/2022,27.35 ( 1.3 %),"4,694","8,453,300","1,800.87","3,690","9,036,800","2,449","-583,500"
06/12/2022,27 ( -5.59 %),"6,552","12,705,700","1,939.21","4,824","14,490,300","3,004","-1,784,600"
