Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/12/2023,26.55 ( 0.19 %),"1,934","4,963,000","2,566.18","2,252","4,913,700","2,182","49,300"
19/12/2023,26.5 ( 1.73 %),"2,644","4,564,000","1,726.17","2,023","3,811,900","1,884","752,100"
18/12/2023,26.05 ( -2.43 %),"3,091","6,224,900","2,013.88","2,322","5,914,700","2,547","310,200"
15/12/2023,26.7 ( -0.19 %),"4,664","8,051,200","1,726.24","3,249","7,179,600","2,210","871,600"
14/12/2023,26.75 ( 0 %),"2,755","6,191,100","2,247.22","2,823","6,961,700","2,466","-770,600"
13/12/2023,26.75 ( -0.93 %),"2,679","5,985,600","2,234.27","2,965","8,620,800","2,908","-2,635,200"
12/12/2023,27 ( 0.56 %),"2,363","6,882,600","2,912.65","2,142","6,579,700","3,072","302,900"
11/12/2023,26.85 ( -0.19 %),"1,549","4,182,700","2,700.26","1,960","6,298,300","3,213","-2,115,600"
08/12/2023,26.9 ( 0 %),"1,896","5,820,700","3,069.99","2,602","7,793,100","2,995","-1,972,400"
07/12/2023,26.9 ( 0.94 %),"3,222","10,691,600","3,318.31","4,141","12,179,200","2,941","-1,487,600"
06/12/2023,26.65 ( 0.57 %),"2,551","5,718,900","2,241.83","2,265","5,989,600","2,644","-270,700"
05/12/2023,26.5 ( -0.19 %),"2,248","5,555,500","2,471.31","2,853","5,373,000","1,883","182,500"
04/12/2023,26.55 ( 0.95 %),"3,868","13,138,600","3,396.74","2,845","10,241,300","3,600","2,897,300"
01/12/2023,26.3 ( 0 %),"2,591","4,199,200","1,620.69","1,246","4,032,700","3,237","166,500"
30/11/2023,26.3 ( -10.54 %),"3,264","5,127,900","1,571.05","1,919","5,115,000","2,665","12,900"
29/11/2023,29.4 ( 0.34 %),"1,641","4,376,900","2,667.22","2,049","5,496,700","2,683","-1,119,800"
28/11/2023,29.3 ( -0.34 %),"2,341","5,090,400","2,174.46","1,402","4,203,300","2,998","887,100"
27/11/2023,29.4 ( -0.68 %),"1,436","3,226,300","2,246.73","1,052","3,528,700","3,354","-302,400"
24/11/2023,29.6 ( 1.37 %),"2,455","4,787,200","1,949.98","1,379","5,568,200","4,038","-781,000"
23/11/2023,29.2 ( -1.35 %),"1,482","3,289,400","2,219.57","2,093","4,882,000","2,333","-1,592,600"
