Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
18/04/2022,29.2 ( -5.81 %),"5,676","12,543,700","2,209.95","3,595","12,895,700","3,587","-352,000"
15/04/2022,31 ( -0.64 %),"3,476","7,262,100","2,089.21","2,309","8,231,400","3,565","-969,300"
14/04/2022,31.2 ( -0.95 %),"2,919","5,404,800","1,851.59","1,940","6,919,600","3,567","-1,514,800"
13/04/2022,31.5 ( 1.61 %),"3,459","7,376,200","2,132.47","2,683","6,833,800","2,547","542,400"
12/04/2022,31 ( -3.28 %),"4,007","7,732,400","1,929.72","2,718","9,566,400","3,520","-1,834,000"
08/04/2022,32.05 ( -1.69 %),"3,705","8,827,200","2,382.51","2,418","8,627,700","3,568","199,500"
07/04/2022,32.55 ( -0.15 %),"2,449","9,566,600","3,906.33","4,557","11,874,400","2,606","-2,307,800"
06/04/2022,32.6 ( 0.62 %),"4,320","11,737,200","2,716.94","2,656","9,429,400","3,550","2,307,800"
05/04/2022,32.35 ( -1.67 %),"4,296","9,925,100","2,310.31","2,986","10,392,800","3,481","-467,700"
04/04/2022,32.85 ( -0.76 %),"5,498","9,282,500","1,688.34","5,227","13,740,700","2,629","-4,458,200"
01/04/2022,33.05 ( 1.69 %),"4,036","14,688,000","3,639.25","6,359","16,070,600","2,527","-1,382,600"
31/03/2022,32.45 ( 1.09 %),"2,214","8,716,300","3,936.9","3,734","10,200,200","2,732","-1,483,900"
30/03/2022,32.05 ( 0.16 %),"3,568","8,801,900","2,466.9","3,685","9,250,500","2,510","-448,600"
29/03/2022,32 ( 0.63 %),"3,210","6,341,000","1,975.39","2,501","6,095,200","2,437","245,800"
28/03/2022,31.8 ( -1.24 %),"5,984","10,135,000","1,693.68","2,772","10,889,900","3,929","-754,900"
25/03/2022,32.2 ( -1.23 %),"5,983","9,617,600","1,607.49","2,525","9,673,500","3,831","-55,900"
24/03/2022,32.55 ( -1.06 %),"3,864","7,516,800","1,945.34","2,887","10,449,800","3,620","-2,933,000"
23/03/2022,32.85 ( -0.45 %),"3,424","6,444,000","1,882.01","4,778","10,237,300","2,143","-3,793,300"
22/03/2022,33 ( 0.3 %),"3,507","11,445,700","3,263.67","4,817","11,351,200","2,356","94,500"
21/03/2022,32.85 ( 0.15 %),"3,404","6,960,500","2,044.8","3,385","6,997,900","2,067","-37,400"
