Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
14/02/2025,55.2 ( 0.73 %),"8,890","17,688,000","1,989.65","5,183","16,761,500","3,234","926,500"
13/02/2025,54.8 ( -2.84 %),"9,866","16,336,100","1,655.8","5,500","16,355,600","2,974","-19,500"
12/02/2025,56.4 ( 0 %),"3,251","7,325,700","2,253.37","3,861","7,511,000","1,945","-185,300"
11/02/2025,56.4 ( -1.74 %),"6,172","9,281,400","1,503.79","4,961","8,853,500","1,785","427,900"
10/02/2025,57.4 ( -2.55 %),"5,337","8,537,900","1,599.76","4,752","8,426,800","1,773","111,100"
07/02/2025,58.9 ( -0.34 %),"6,514","12,084,200","1,855.11","7,260","9,246,500","1,274","2,837,700"
06/02/2025,59.1 ( -0.51 %),"3,177","6,034,800","1,899.53","4,335","6,916,400","1,595","-881,600"
05/02/2025,59.4 ( -0.34 %),"2,437","4,671,000","1,916.7","3,067","5,609,000","1,829","-938,000"
04/02/2025,59.6 ( 0 %),"3,200","5,939,000","1,855.94","3,045","6,208,600","2,039","-269,600"
03/02/2025,0 ( 0 %),"4,592","8,358,300","1,820.19","5,718","8,068,700","1,411","289,600"
24/01/2025,60.1 ( 1.52 %),"3,229","10,335,400","3,200.81","3,760","10,605,700","2,821","-270,300"
23/01/2025,59.2 ( 3.14 %),"3,009","10,107,900","3,359.22","4,775","16,401,900","3,435","-6,294,000"
22/01/2025,57.4 ( -0.52 %),"2,359","4,719,000","2,000.42","3,476","5,389,700","1,551","-670,700"
21/01/2025,57.7 ( 0.35 %),"2,153","6,228,400","2,892.89","2,868","6,063,000","2,114","165,400"
20/01/2025,57.5 ( -0.35 %),"1,999","4,064,700","2,033.37","1,713","5,241,100","3,060","-1,176,400"
17/01/2025,57.7 ( -0.17 %),"1,894","4,468,600","2,359.35","2,437","4,895,700","2,009","-427,100"
16/01/2025,57.8 ( 0.87 %),"2,987","5,621,100","1,881.85","2,982","6,319,700","2,119","-698,600"
15/01/2025,57.3 ( 0.17 %),"2,527","5,262,800","2,082.63","2,394","5,397,000","2,254","-134,200"
14/01/2025,57.2 ( -0.17 %),"2,663","4,178,500","1,569.1","3,707","4,445,200","1,199","-266,700"
13/01/2025,57.3 ( -0.35 %),"2,811","6,418,300","2,283.28","2,091","7,131,300","3,410","-713,000"
