Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/02/2024,44 ( -2.87 %),"14,787","25,392,400","1,717.21","7,201","28,756,500","3,993","-3,364,100"
22/02/2024,45.3 ( -1.74 %),"13,921","19,098,600","1,371.93","5,284","22,638,600","4,284","-3,540,000"
21/02/2024,46.1 ( -1.5 %),"7,965","11,483,500","1,441.75","4,260","13,738,900","3,225","-2,255,400"
20/02/2024,46.8 ( 0 %),"7,698","13,145,100","1,707.6","5,315","12,527,000","2,357","618,100"
19/02/2024,46.8 ( 1.08 %),"6,277","14,940,500","2,380.2","6,114","12,797,100","2,093","2,143,400"
16/02/2024,46.3 ( 0.98 %),"4,875","11,169,700","2,291.22","3,123","8,762,700","2,806","2,407,000"
15/02/2024,45.85 ( -1.61 %),"9,497","13,312,300","1,401.74","4,234","14,839,700","3,505","-1,527,400"
07/02/2024,46.6 ( -0.85 %),0,0,0,0,0,0,0
06/02/2024,47 ( -0.84 %),"4,160","8,060,800","1,937.69","3,055","9,649,300","3,159","-1,588,500"
05/02/2024,47.4 ( 0 %),"3,008","10,554,800","3,508.91","4,225","12,137,300","2,873","-1,582,500"
02/02/2024,47.4 ( 2.6 %),"3,865","17,559,700","4,543.26","8,081","20,410,500","2,526","-2,850,800"
01/02/2024,46.2 ( 2.67 %),"5,040","18,544,600","3,679.48","8,439","20,646,900","2,447","-2,102,300"
31/01/2024,45 ( -0.88 %),"5,097","12,536,000","2,459.49","5,884","15,700,200","2,668","-3,164,200"
30/01/2024,45.4 ( 1.79 %),"4,652","12,387,400","2,662.81","4,547","12,635,800","2,779","-248,400"
29/01/2024,44.6 ( -0.67 %),"4,598","7,201,300","1,566.18","3,616","7,866,000","2,175","-664,700"
26/01/2024,44.9 ( -0.66 %),"4,057","6,712,200","1,654.47","3,818","7,823,500","2,049","-1,111,300"
25/01/2024,45.2 ( 1.8 %),"7,427","14,229,300","1,915.89","2,478","10,129,300","4,088","4,100,000"
24/01/2024,44.4 ( -2.2 %),"9,777","16,624,400","1,700.36","4,328","14,285,100","3,301","2,339,300"
23/01/2024,45.4 ( -1.63 %),"5,872","11,198,500","1,907.1","3,891","11,077,700","2,847","120,800"
22/01/2024,46.15 ( 0.22 %),"5,792","13,379,400","2,309.98","4,372","12,400,100","2,836","979,300"
