Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
24/09/2021,130.5 ( -1.14 %),"1,915","2,058,400","1,074.88","1,750","2,288,500","1,308","-230,100"
23/09/2021,132 ( 5.01 %),"2,117","4,312,500","2,037.08","3,883","3,678,600",947,"633,900"
22/09/2021,125.7 ( 1.53 %),"1,561","1,990,200","1,274.95","1,983","2,350,500","1,185","-360,300"
21/09/2021,123.8 ( 0.65 %),"2,187","2,333,800","1,067.12","2,212","2,626,200","1,187","-292,400"
20/09/2021,123 ( 0 %),"2,265","2,110,000",931.57,"1,965","2,766,600","1,408","-656,600"
17/09/2021,123 ( -0.49 %),"1,593","1,469,800",922.66,"1,219","1,531,600","1,256","-61,800"
16/09/2021,123.6 ( -0.8 %),"1,638","1,407,900",859.52,"1,098","1,883,600","1,715","-475,700"
15/09/2021,124.6 ( 0.08 %),"1,413","1,261,300",892.64,"1,529","1,612,300","1,054","-351,000"
14/09/2021,124.5 ( -0.4 %),"2,040","1,723,300",844.75,"1,852","2,137,900","1,154","-414,600"
13/09/2021,125 ( 5.13 %),"2,806","4,071,200","1,450.89","3,611","3,221,900",892,"849,300"
10/09/2021,118.9 ( 0 %),"2,254","1,680,800",745.7,"1,819","1,996,900","1,098","-316,100"
09/09/2021,118.9 ( 6.73 %),"2,843","3,952,600","1,390.29","3,847","3,568,300",928,"384,300"
08/09/2021,111.4 ( 1 %),"1,119","1,191,900","1,065.15","1,454","1,110,900",764,"81,000"
07/09/2021,110.3 ( -0.63 %),"1,364","1,224,300",897.58,"1,620","1,624,300","1,003","-400,000"
06/09/2021,111 ( 0.73 %),"1,404","1,767,500","1,258.9","1,369","1,824,200","1,333","-56,700"
01/09/2021,110.2 ( -0.72 %),"1,944","1,148,300",590.69,882,"1,145,700","1,299","2,600"
31/08/2021,111 ( 0.36 %),"1,572","1,124,300",715.2,"1,072","1,203,300","1,122","-79,000"
30/08/2021,110.6 ( -32.77 %),"2,800","1,861,800",664.93,"1,639","2,844,200","1,735","-982,400"
27/08/2021,164.5 ( 1.54 %),"1,540","2,001,100","1,299.42","2,953","2,697,600",914,"-696,500"
26/08/2021,162 ( 0.31 %),"1,301","1,064,200",817.99,"1,796","1,382,100",770,"-317,900"
