Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
18/09/2024,68.2 ( 2.1 %),"7,251","16,515,500","2,277.69","5,321","15,666,400","2,944","849,100"
17/09/2024,66.8 ( 1.06 %),"6,362","15,770,400","2,478.84","5,609","12,116,100","2,160","3,654,300"
16/09/2024,66.1 ( -1.64 %),"5,451","9,071,800","1,664.25","4,309","9,653,000","2,240","-581,200"
13/09/2024,67.2 ( -0.44 %),"5,277","12,104,900","2,293.9","3,684","12,901,100","3,502","-796,200"
12/09/2024,67.5 ( -0.44 %),"4,355","7,962,200","1,828.29","3,227","8,907,700","2,760","-945,500"
11/09/2024,67.8 ( 0 %),"5,456","11,520,700","2,111.57","4,877","12,371,100","2,537","-850,400"
10/09/2024,67.8 ( 0.44 %),"4,439","10,623,200","2,393.15","4,936","11,390,400","2,308","-767,200"
09/09/2024,67.5 ( -0.74 %),"3,190","7,635,400","2,393.54","2,330","7,074,400","3,036","561,000"
06/09/2024,68 ( 0.15 %),"6,645","14,217,000","2,139.5","4,469","12,570,100","2,813","1,646,900"
05/09/2024,67.9 ( -1.74 %),"8,786","13,738,100","1,563.64","4,604","14,816,600","3,218","-1,078,500"
04/09/2024,69.1 ( -1 %),"4,270","9,376,800","2,195.97","2,754","8,824,500","3,204","552,300"
30/08/2024,69.8 ( 1.01 %),"3,300","9,966,500","3,020.15","5,034","10,067,900","2,000","-101,400"
29/08/2024,69.1 ( -0.43 %),"4,020","9,085,700","2,260.12","3,580","8,534,100","2,384","551,600"
28/08/2024,69.4 ( -0.57 %),"5,992","11,997,400","2,002.24","4,282","12,517,600","2,923","-520,200"
27/08/2024,69.8 ( 0 %),"10,900","23,718,900","2,176.05","6,914","21,893,900","3,167","1,825,000"
26/08/2024,69.8 ( -0.29 %),"4,188","10,248,600","2,447.13","5,389","13,704,500","2,543","-3,455,900"
23/08/2024,70 ( 0 %),"3,913","8,900,700","2,274.65","4,889","9,569,000","1,957","-668,300"
22/08/2024,70 ( 0.29 %),"4,809","10,124,500","2,105.32","5,047","11,134,100","2,206","-1,009,600"
21/08/2024,69.8 ( 0.43 %),"8,041","15,279,000","1,900.14","7,546","15,631,600","2,072","-352,600"
20/08/2024,69.5 ( 0.72 %),"7,485","12,760,600","1,704.82","4,834","15,379,300","3,181","-2,618,700"
