Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/11/2021,139 ( 0 %),"1,785","2,281,100","1,277.93","1,473","2,448,800","1,662","-167,700"
18/11/2021,139 ( 0.8 %),"1,510","3,762,900","2,491.99","2,240","3,544,600","1,582","218,300"
17/11/2021,137.9 ( 0 %),"1,305","1,672,900","1,281.92","1,092","1,540,600","1,411","132,300"
16/11/2021,137.9 ( -1.08 %),"1,775","2,451,300","1,381.01","1,746","2,772,000","1,588","-320,700"
15/11/2021,139.4 ( 2.5 %),"1,574","4,460,100","2,833.61","2,374","4,019,900","1,693","440,200"
12/11/2021,136 ( 0.74 %),"1,017","1,830,700","1,800.1","1,944","2,345,900","1,207","-515,200"
11/11/2021,135 ( 2.66 %),"3,264","6,290,700","1,927.3","5,436","6,683,200","1,229","-392,500"
10/11/2021,131.5 ( 1.15 %),0,0,0,0,0,0,0
09/11/2021,130 ( -1.22 %),"1,132","1,427,000","1,260.6","2,247","2,031,500",904,"-604,500"
08/11/2021,131.6 ( -0.3 %),"1,401","1,606,100","1,146.4","2,137","2,540,000","1,189","-933,900"
05/11/2021,132 ( 1.62 %),"1,258","2,319,500","1,843.8","3,415","4,338,400","1,270","-2,018,900"
04/11/2021,129.9 ( 0.85 %),"1,081","1,763,900","1,631.73","1,596","2,056,500","1,289","-292,600"
03/11/2021,128.8 ( -0.08 %),"2,182","2,048,600",938.86,"1,660","2,216,800","1,335","-168,200"
02/11/2021,128.9 ( -0.85 %),"2,106","1,493,500",709.16,956,"1,512,000","1,582","-18,500"
01/11/2021,130 ( -1.07 %),"1,859","1,820,100",979.07,"1,654","2,021,400","1,222","-201,300"
29/10/2021,131.4 ( -0.45 %),"1,374","2,092,400","1,522.85","1,521","2,405,500","1,582","-313,100"
28/10/2021,132 ( 0 %),"1,111","1,784,400","1,606.12","1,650","2,578,000","1,562","-793,600"
27/10/2021,132 ( 3.12 %),"1,577","2,918,700","1,850.79","2,919","3,701,300","1,268","-782,600"
26/10/2021,128 ( -0.31 %),"1,776","1,622,000",913.29,"1,101","1,881,200","1,709","-259,200"
25/10/2021,128.4 ( 0.63 %),"1,273","1,364,200","1,071.64","1,271","1,700,500","1,338","-336,300"
