Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/03/2022,134.9 ( 2.51 %),"1,008","1,575,100","1,562.6","1,605","1,601,300",998,"-26,200"
18/03/2022,131.6 ( 0.61 %),"1,270","1,283,700","1,010.79",840,"1,510,200","1,798","-226,500"
17/03/2022,130.8 ( -0.46 %),926,"1,260,700","1,361.45",965,"1,474,800","1,528","-214,100"
16/03/2022,131.4 ( 0 %),"1,367","1,708,400","1,249.74","1,109","1,941,000","1,750","-232,600"
15/03/2022,131.4 ( -0.23 %),"1,514","1,787,400","1,180.58",990,"1,734,800","1,752","52,600"
14/03/2022,131.7 ( -0.98 %),0,0,0,0,0,0,0
11/03/2022,133 ( -0.37 %),"1,014","996,000",982.25,827,"1,128,800","1,365","-132,800"
10/03/2022,133.5 ( -0.22 %),"1,219","1,314,700","1,078.51","1,808","1,398,500",774,"-83,800"
09/03/2022,133.8 ( -0.3 %),"1,605","1,671,600","1,041.5","1,059","2,204,300","2,081","-532,700"
08/03/2022,134.2 ( 0 %),"2,414","2,850,500","1,180.82","1,471","3,335,500","2,268","-485,000"
07/03/2022,134.2 ( -1.18 %),"1,724","1,823,300","1,057.6","1,206","1,842,500","1,528","-19,200"
04/03/2022,135.8 ( -0.51 %),"1,380","1,869,800","1,354.93","1,102","1,936,700","1,757","-66,900"
03/03/2022,136.5 ( 1.49 %),"1,331","1,727,000","1,297.52","1,199","1,888,800","1,575","-161,800"
02/03/2022,134.5 ( -1.1 %),"2,367","2,460,600","1,039.54","1,642","2,492,900","1,518","-32,300"
01/03/2022,136 ( 0 %),"1,874","1,906,900","1,017.56","1,457","2,177,400","1,494","-270,500"
28/02/2022,136 ( -1.16 %),"2,510","2,598,300","1,035.18","1,914","2,873,400","1,501","-275,100"
25/02/2022,137.6 ( 0.58 %),"2,409","3,992,700","1,657.41","2,988","5,397,600","1,806","-1,404,900"
24/02/2022,136.8 ( -0.73 %),"1,572","1,936,700","1,232","1,676","2,146,900","1,281","-210,200"
23/02/2022,137.8 ( 0.07 %),"2,001","2,502,000","1,250.37","2,821","4,549,600","1,613","-2,047,600"
22/02/2022,137.7 ( 2.84 %),"2,984","4,957,300","1,661.29","2,853","5,221,100","1,830","-263,800"
