Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
22/04/2024,48.6 ( 0.83 %),"4,985","18,434,600","3,698.01","4,653","16,539,600","3,555","1,895,000"
19/04/2024,48.2 ( -2.43 %),"5,586","15,140,700","2,710.47","5,359","14,957,700","2,791","183,000"
17/04/2024,49.4 ( -1 %),"5,461","11,400,600","2,087.64","3,766","11,394,800","3,026","5,800"
16/04/2024,49.9 ( 0 %),"8,692","20,936,800","2,408.74","5,160","17,575,200","3,406","3,361,600"
15/04/2024,49.9 ( -4.04 %),"11,788","24,660,800","2,092.03","5,030","26,940,400","5,356","-2,279,600"
12/04/2024,52 ( -0.57 %),"4,589","10,985,800","2,393.94","4,457","13,972,800","3,135","-2,987,000"
11/04/2024,52.3 ( 0.58 %),"4,933","12,948,500","2,624.87","4,806","14,552,100","3,028","-1,603,600"
10/04/2024,52 ( -1.52 %),"5,641","15,281,000","2,708.92","6,616","20,939,700","3,165","-5,658,700"
09/04/2024,52.8 ( 5.6 %),"8,288","33,822,700","4,080.92","14,915","33,368,100","2,237","454,600"
08/04/2024,50 ( -1.96 %),"5,175","10,842,100","2,095.09","5,806","11,389,900","1,962","-547,800"
05/04/2024,51 ( 0.59 %),"6,864","17,122,100","2,494.48","8,008","14,371,000","1,795","2,751,100"
04/04/2024,50.7 ( 1 %),"10,042","24,523,900","2,442.13","7,314","19,356,200","2,646","5,167,700"
03/04/2024,50.2 ( -2.71 %),"11,367","22,027,200","1,937.82","7,450","21,894,600","2,939","132,600"
02/04/2024,51.6 ( 0.39 %),"8,136","21,757,100","2,674.18","4,903","21,432,200","4,371","324,900"
01/04/2024,51.4 ( 0.59 %),"5,268","20,756,100","3,940.03","7,421","22,844,300","3,078","-2,088,200"
29/03/2024,51.1 ( 0.2 %),"6,368","20,862,400","3,276.13","6,500","22,765,000","3,502","-1,902,600"
28/03/2024,51 ( 0.59 %),"3,883","18,386,100","4,735.02","8,335","22,887,200","2,746","-4,501,100"
27/03/2024,50.7 ( 4.21 %),"6,002","21,664,000","3,609.46","11,904","23,598,200","1,982","-1,934,200"
26/03/2024,48.65 ( 0.72 %),"6,401","15,511,200","2,423.25","3,418","11,274,300","3,299","4,236,900"
25/03/2024,48.3 ( -1.63 %),"6,339","16,106,000","2,540.78","7,530","19,328,500","2,567","-3,222,500"
