Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2025,66.7,,-0.3(-0.45 %),"422,600",28.3,0,0,67,67.5,66.7
09/01/2025,67,,-0.1(-0.15 %),"369,400",24.76,0,0,67.2,67.5,66.8
08/01/2025,67.1,,0.1(0.15 %),"521,700",34.92,0,0,67,67.2,66.6
07/01/2025,67,,-0.5(-0.74 %),"683,200",45.88,0,0,67.6,67.9,66.9
06/01/2025,67.5,,-0.5(-0.74 %),"673,300",45.62,0,0,68,68.2,67.3
03/01/2025,68,,-0.1(-0.15 %),"460,500",31.36,0,0,68.1,68.4,68
02/01/2025,68.1,,0(0.00 %),"427,800",29.16,0,0,68.3,68.5,68
31/12/2024,68.1,,-0.1(-0.15 %),"770,800",52.66,0,0,68.4,68.7,68.1
30/12/2024,68.2,,-0.3(-0.44 %),"402,400",27.55,0,0,68.6,68.8,68.2
27/12/2024,68.5,,0(0.00 %),"539,900",37.08,0,0,68.7,69,68.5
26/12/2024,68.5,,0.1(0.15 %),"997,100",68.84,0,0,68.6,69.6,68.5
25/12/2024,68.4,,0.2(0.29 %),"456,300",31.33,0,0,68.3,68.9,68.3
24/12/2024,68.2,,-0.3(-0.44 %),"509,800",34.83,0,0,68.6,68.7,68.2
23/12/2024,68.5,,-0.1(-0.15 %),"563,700",38.79,0,0,68.8,69.1,68.5
20/12/2024,68.6,,0.1(0.15 %),"341,700",23.46,0,0,68.5,68.8,68.4
19/12/2024,68.5,,0(0.00 %),"721,400",49.26,0,0,68.2,68.6,68
18/12/2024,68.5,,0.5(0.74 %),"504,100",34.55,0,0,68.4,68.7,68.3
17/12/2024,68,,-0.1(-0.15 %),"412,900",28.12,0,0,68.1,68.5,68
16/12/2024,68.1,,-0.3(-0.44 %),"350,100",23.9,0,0,68.5,68.6,68.1
13/12/2024,68.4,,-0.1(-0.15 %),"348,000",23.8,0,0,68.5,68.6,68.2
