Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
05/02/2021,81.2,56.08,0.2(0.25 %),"799,000",65.39,"40,000",3.18,82.2,83,81.2
04/02/2021,81,55.94,1(1.25 %),"790,800",63.82,0,0,81,81.7,79.8
03/02/2021,80,55.25,3.5(4.58 %),"874,500",69.09,0,0,78.5,80,78
02/02/2021,76.5,52.83,1.3(1.73 %),"934,100",70.77,"20,000",1.54,75.2,77,74.8
01/02/2021,75.2,51.94,-1.1(-1.44 %),"670,300",51.29,0,0,76.8,77.7,74.5
29/01/2021,76.3,52.7,2.8(3.81 %),"902,600",67.94,0,0,73.5,78,72.5
28/01/2021,73.5,50.76,-5.5(-6.96 %),"1,569,900",117.64,0,0,74,78,73.5
27/01/2021,79,54.56,-4.3(-5.16 %),"940,900",75.86,0,0,83.3,83.3,79
26/01/2021,83.3,57.53,-1.4(-1.65 %),"1,329,100",110.45,0,0,84.8,84.8,81
25/01/2021,84.7,58.5,-1.9(-2.19 %),"1,225,400",104.33,0,0,86.3,86.7,84.6
22/01/2021,86.6,59.81,-0.9(-1.03 %),"1,062,200",92.73,0,0,87.5,88,86.4
21/01/2021,87.5,60.43,1(1.16 %),"966,400",84.3,0,0,87.5,87.9,86.5
20/01/2021,86.5,59.74,1.5(1.76 %),"1,022,600",87.06,0,0,86,86.5,80.2
19/01/2021,85,58.7,-5.6(-6.18 %),"1,158,400",100.92,"619,500",56.13,90.6,90.6,84.3
18/01/2021,90.6,62.57,-1(-1.09 %),"972,000",88.2,0,0,92,92,89.9
15/01/2021,91.6,63.26,-0.5(-0.54 %),"1,767,000",162.05,"25,000",2.29,93,93.3,90.5
14/01/2021,92.1,63.61,-0.9(-0.97 %),"775,000",71.31,0,0,92.6,93,91.5
13/01/2021,93,64.23,-0.6(-0.64 %),"1,091,600",102.33,0,0,94.6,94.6,92.7
12/01/2021,93.6,64.64,0.3(0.32 %),"949,100",88.26,0,0,93.3,93.9,92
11/01/2021,93.3,64.44,0.6(0.65 %),"743,600",69.65,0,0,93,94.7,92.7
