Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
29/10/2021,124.5,88.7,-0.5(-0.40 %),"1,159,800",144.03,0,0,124,127.5,121.5
28/10/2021,125,89.06,3.3(2.71 %),"2,341,300",291.2,0,0,121.5,128.4,119.3
27/10/2021,121.7,86.7,7.9(6.94 %),"4,182,900",497.42,0,0,115.2,121.7,114.7
26/10/2021,113.8,81.08,1.8(1.61 %),"2,367,100",269.81,0,0,113,115.1,112.4
25/10/2021,112,79.79,-0.1(-0.09 %),"2,117,000",240.34,0,0,113,115.2,111.7
22/10/2021,112.1,79.86,-0.1(-0.09 %),"1,280,800",143.41,0,0,112.4,113.9,110.7
21/10/2021,112.2,79.94,-2.3(-2.01 %),"1,640,500",185.55,0,0,115,115.4,112
20/10/2021,114.5,81.57,0(0.00 %),"1,708,500",193.54,0,0,115.4,115.4,110.5
19/10/2021,114.5,81.57,-2(-1.72 %),"1,065,700",123.67,0,0,116,117.5,114
18/10/2021,116.5,83,4.5(4.02 %),"3,109,300",361.62,0,0,112.5,119.1,112.3
15/10/2021,112,79.79,0.7(0.63 %),"1,099,600",123.3,0,0,112,113,111.5
14/10/2021,111.3,79.3,0.3(0.27 %),"3,003,400",339.47,0,0,110.7,114.5,110.7
13/10/2021,111,79.08,-1(-0.89 %),"1,789,300",198.47,0,0,112.5,112.5,110
12/10/2021,112,79.79,-0.5(-0.44 %),"1,949,700",219.2,0,0,111.8,114.5,110.6
11/10/2021,112.5,80.15,0.1(0.09 %),"2,259,900",251.82,"20,000",2.09,112.6,113,110.1
08/10/2021,112.4,80.08,1.4(1.26 %),"1,830,600",204.38,0,0,111.8,113.9,109.5
07/10/2021,111,79.08,-2.5(-2.20 %),"2,255,400",250.43,0,0,111,113,109.5
06/10/2021,113.5,80.86,4.5(4.13 %),"2,420,800",270.03,"20,000",2.08,109,113.6,109
05/10/2021,109,77.66,5(4.81 %),"2,090,000",223.41,0,0,107,109.9,105.5
04/10/2021,104,74.09,0.5(0.48 %),"4,046,700",437.83,0,0,106,110.7,104
