Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
23/06/2022,116.8,83.21,5.6(5.04 %),"1,113,700",127.65,"475,000",52.82,110,118.9,110
22/06/2022,111.2,79.22,-8.3(-6.95 %),"1,887,400",213.81,0,0,118.5,120,111.2
21/06/2022,119.5,85.14,-5.2(-4.17 %),"2,345,500",282.09,0,0,124,127.3,116
20/06/2022,124.7,88.84,-9.3(-6.94 %),"1,717,900",219.68,"400,000",51.12,131,132,124.7
17/06/2022,134,95.47,6(4.69 %),"1,558,000",202.41,"100,000",13.4,125,134,124.5
16/06/2022,128,91.19,4(3.23 %),"2,330,800",300.77,0,0,125.1,131.9,122.8
15/06/2022,124,88.34,-2(-1.59 %),"2,223,400",275.56,0,0,124,128.1,120.8
14/06/2022,126,89.77,8(6.78 %),"1,357,700",165.35,0,0,120,126,118.1
13/06/2022,118,84.07,-0.7(-0.59 %),"1,737,200",205.47,0,0,115,122.1,114.5
10/06/2022,118.7,84.57,-8.9(-6.97 %),"2,455,800",304.9,0,0,126.5,127.6,118.7
09/06/2022,127.6,90.91,-1.3(-1.01 %),"1,293,800",166.54,0,0,128.9,130.2,127.2
08/06/2022,128.9,91.83,-1.1(-0.85 %),"1,703,300",221.61,0,0,130,131.9,128.3
07/06/2022,130,92.62,0.1(0.08 %),"2,035,900",260.61,"260,000",36.11,129.9,131,124.1
06/06/2022,129.9,92.55,5.7(4.59 %),"2,646,200",340.98,"500,000",64.95,125.5,132.5,125.5
03/06/2022,124.2,88.49,5.3(4.46 %),"2,364,500",290.05,0,0,118,125,118
02/06/2022,118.9,84.71,-2.1(-1.74 %),"1,399,300",167.62,"100,000",11.98,120,123,117.8
01/06/2022,121,86.21,3.3(2.80 %),"1,740,200",211.33,0,0,118.7,123.9,117
31/05/2022,117.7,83.85,7.7(7.00 %),"2,358,100",273.56,0,0,110.8,117.7,109.5
30/05/2022,110,78.37,0(0.00 %),"682,000",75.56,"258,700",26.47,111.7,112.3,109.8
27/05/2022,110,78.37,2.4(2.23 %),"404,700",44.46,0,0,108.5,111.2,108.5
