Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
23/07/2024,76.8,69.89,-0.2(-0.26 %),"656,800",50.56,0,0,77.1,77.3,76.8
22/07/2024,77,70.07,-0.8(-1.03 %),"1,142,800",88.08,0,0,77.8,77.8,76.6
19/07/2024,77.8,70.8,-0.3(-0.38 %),"663,300",51.74,56,0,78.1,78.4,77.7
18/07/2024,78.1,71.07,0.1(0.13 %),"1,131,900",88.5,222,0.02,78.1,78.6,77.8
17/07/2024,78,70.98,-0.3(-0.38 %),"1,573,000",123.14,145,0.01,78.8,78.8,77.1
16/07/2024,78.3,71.25,0(0.00 %),"907,800",71.43,224,0.02,79,79.1,78.3
15/07/2024,78.3,71.25,0.3(0.38 %),"1,208,600",95.15,132,0.01,79,79.4,78.3
12/07/2024,78,70.98,-0.2(-0.26 %),"1,232,700",96.59,89,0.01,78.7,79.9,77.7
11/07/2024,78.2,71.16,-0.3(-0.38 %),"728,000",57.14,201,0.02,78.6,78.9,78.2
10/07/2024,78.5,71.44,-0.5(-0.63 %),"1,121,400",88.57,159,0.01,79.2,79.7,78.5
09/07/2024,79,71.89,0.3(0.38 %),"1,535,400",120.66,191,0.02,79,79,78.4
08/07/2024,78.7,71.62,0.1(0.13 %),"793,300",62.46,169,0.01,78.7,79.1,78.5
05/07/2024,78.6,71.53,0.4(0.51 %),"752,100",59.31,334,0.03,78.5,79.3,78.4
04/07/2024,78.2,71.16,0(0.00 %),"1,165,700",91.71,180,0.01,78.4,79.7,78.2
03/07/2024,78.2,71.16,0(0.00 %),"640,700",50.09,180,0.01,78.5,78.5,78
02/07/2024,78.2,71.16,0.5(0.64 %),"876,400",68.41,190,0.01,78,78.3,77.6
01/07/2024,77.7,70.71,1.1(1.44 %),"792,100",61.05,147,0.01,76.7,77.7,76.6
28/06/2024,76.6,69.71,0.1(0.13 %),"660,200",50.63,21,0,76.6,77.2,76.5
27/06/2024,76.5,69.61,0(0.00 %),"1,010,000",77.67,187,0.01,76.6,77.8,76.5
26/06/2024,76.5,69.61,0.2(0.26 %),"1,133,800",86.81,128,0.01,76.5,76.9,76.1
