Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/01/2024,75.8,68.98,-0.3(-0.39 %),"479,600",36.42,0,0,76.1,76.4,75.7
23/01/2024,76.1,69.25,-0.2(-0.26 %),"763,000",58.19,0,0,76.4,76.7,76
22/01/2024,76.3,69.43,-0.4(-0.52 %),"482,700",36.9,0,0,76.9,76.9,76.2
19/01/2024,76.7,69.8,1.4(1.86 %),"1,004,200",76.64,0,0,75.5,76.7,75.4
18/01/2024,75.3,68.52,0.1(0.13 %),"413,100",31.13,"44,000",3.31,75.2,75.6,75.2
17/01/2024,75.2,68.43,-0.4(-0.53 %),"831,700",62.7,0,0,76,76,75.1
16/01/2024,75.6,68.8,-0.1(-0.13 %),"457,100",34.48,0,0,75.5,75.7,75
15/01/2024,75.7,68.89,0.6(0.80 %),"441,100",33.4,0,0,75.5,75.9,75.5
12/01/2024,75.1,68.34,-0.9(-1.18 %),"809,900",61.05,0,0,76.1,76.1,75
11/01/2024,76,69.16,0.5(0.66 %),"494,000",37.45,0,0,75.7,76.1,75.5
10/01/2024,75.5,68.7,-0.4(-0.53 %),"1,027,400",77.86,0,0,76.2,76.4,75.5
09/01/2024,75.9,69.07,-0.9(-1.17 %),"891,500",67.91,0,0,76.8,77,75.9
08/01/2024,76.8,69.89,-0.4(-0.52 %),"1,022,900",78.82,0,0,77.3,77.8,76.5
05/01/2024,77.2,70.25,0.5(0.65 %),"1,077,100",83.11,0,0,77,77.4,77
04/01/2024,76.7,69.8,0.7(0.92 %),"1,507,700",115.46,0,0,76,77.4,76
03/01/2024,76,69.16,0.4(0.53 %),"569,300",43.11,0,0,75.5,76,75.4
02/01/2024,75.6,68.8,0.1(0.13 %),"693,400",52.6,0,0,75.8,76.3,75.5
29/12/2023,75.5,68.7,-0.5(-0.66 %),"1,035,000",78.43,"23,240",1.89,76.2,76.3,75.5
28/12/2023,76,69.16,-0.3(-0.39 %),"767,200",58.29,"23,000",1.75,76.4,76.4,75.6
27/12/2023,76.3,69.43,-0.1(-0.13 %),"706,400",53.92,0,0,76.4,76.7,76.1
