Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/04/2021,88.8,61.33,-0.2(-0.22 %),"379,200",33.78,0,0,89,89.9,88.5
08/04/2021,89,61.47,-0.1(-0.11 %),"684,700",61.19,0,0,90,90,88.9
07/04/2021,89.1,61.54,-0.6(-0.67 %),"1,201,200",107.61,0,0,89.9,91,89
06/04/2021,89.7,61.95,0.3(0.34 %),"674,800",60.3,0,0,89.3,89.8,89
05/04/2021,89.4,61.74,-0.9(-1.00 %),"723,500",65.14,0,0,90.5,91.2,89.4
02/04/2021,90.3,62.37,-0.3(-0.33 %),"951,100",86.76,0,0,91.3,91.7,90.3
01/04/2021,90.6,62.57,0.9(1.00 %),"632,100",56.97,"600,000",54.3,89.8,90.6,89.6
31/03/2021,89.7,61.95,0.1(0.11 %),"630,300",56.39,0,0,89.2,90.7,89
30/03/2021,89.6,61.88,0.1(0.11 %),"588,000",52.55,"400,000",36,89.5,90,89
29/03/2021,89.5,61.81,0.3(0.34 %),"257,900",23.13,"39,200",3.25,90,90.5,89
26/03/2021,89.2,61.61,-1.1(-1.22 %),"375,100",33.13,0,0,89.3,89.5,86
25/03/2021,90.3,62.37,0.2(0.22 %),"635,700",57.26,0,0,90.1,91.8,89
24/03/2021,90.1,62.23,-1.7(-1.85 %),"729,000",65.18,"2,000,000",172,89,90.1,88.8
23/03/2021,91.8,63.4,1.3(1.44 %),"563,500",50.93,0,0,90,92,89.9
22/03/2021,90.5,62.5,-0.4(-0.44 %),"510,900",46.32,0,0,91,91.6,90
19/03/2021,90.9,62.78,-0.9(-0.98 %),"966,800",87.14,"50,000",4.51,90.5,90.9,89.7
18/03/2021,91.8,63.4,-1(-1.08 %),"276,400",25.49,0,0,92.9,93,91.5
17/03/2021,92.8,64.09,2.4(2.65 %),"798,700",72.62,0,0,90.4,95,89.6
16/03/2021,90.3,62.37,-0.8(-0.88 %),"893,400",80.96,0,0,91.1,91.5,89.7
15/03/2021,91.1,62.92,0(0.00 %),"398,200",36.36,0,0,91.5,92,91.1
