Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
11/04/2023,99.9,73.11,0.4(0.40 %),"240,000",23.95,0,0,99.5,100.4,99.5
10/04/2023,99.5,72.82,-1.7(-1.68 %),"467,900",46.97,0,0,101.1,101.7,99.5
07/04/2023,101.2,74.06,-0.3(-0.30 %),"145,000",14.69,0,0,101.4,101.9,101
06/04/2023,101.5,74.28,-0.4(-0.39 %),"307,100",31.24,0,0,102.7,102.7,101.4
05/04/2023,101.9,74.57,0(0.00 %),"217,900",22.25,0,0,102.9,102.9,101.8
04/04/2023,101.9,74.57,-0.6(-0.59 %),"564,900",57.7,0,0,103.5,103.5,101.8
03/04/2023,102.5,75.01,0.5(0.49 %),"322,100",33.09,0,0,103.6,103.8,102
31/03/2023,102,74.65,-0.4(-0.39 %),"246,900",25.24,0,0,102.4,103.2,101.8
30/03/2023,102.4,74.94,-0.4(-0.39 %),"138,900",14.29,0,0,103,103.9,102.4
29/03/2023,102.8,75.23,-0.9(-0.87 %),"99,300",10.22,0,0,103.7,103.7,102.6
28/03/2023,103.7,75.89,1.7(1.67 %),"270,800",27.92,0,0,102.4,104.1,102.4
27/03/2023,102,74.65,-0.4(-0.39 %),"102,100",10.45,0,0,102.5,103.1,102
24/03/2023,102.4,74.94,-0.1(-0.10 %),"251,400",25.81,0,0,102.6,103.6,102.1
23/03/2023,102.5,75.01,-0.4(-0.39 %),"146,700",15.03,0,0,102.5,103,102
22/03/2023,102.9,75.31,-0.3(-0.29 %),"126,300",13,0,0,104,104,102.7
21/03/2023,103.2,75.53,0.2(0.19 %),"112,000",11.54,0,0,103.2,104,102.6
20/03/2023,103,75.38,-0.7(-0.68 %),"189,500",19.58,0,0,104,104.6,102.9
17/03/2023,103.7,75.89,-0.9(-0.86 %),"226,600",23.61,0,0,105.3,106.2,103.7
16/03/2023,104.6,76.55,-2.4(-2.24 %),"277,700",29.18,0,0,107,107,104.2
15/03/2023,107,78.31,-0.7(-0.65 %),"196,300",21.04,0,0,107.7,108,106.6
