Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2024,69,,-0.5(-0.72 %),"543,800",37.95,0,0,69.2,70.3,69
13/11/2024,69.5,,-0.3(-0.43 %),"827,600",57.33,0,0,70,70,68
12/11/2024,69.8,,-0.3(-0.43 %),"425,500",29.84,0,0,70.1,70.5,69.8
11/11/2024,70.1,,0.1(0.14 %),"544,200",38.21,0,0,70.1,70.5,70
08/11/2024,70,,-0.1(-0.14 %),"428,800",30.13,0,0,70.2,70.8,70
07/11/2024,70.1,,0(0.00 %),"372,800",26.33,0,0,71,71,70.1
06/11/2024,70.1,,0.5(0.72 %),"501,500",35.33,0,0,70,71.1,69.9
05/11/2024,69.6,,-0.3(-0.43 %),"542,000",37.77,0,0,69.9,70,69.4
04/11/2024,69.9,,-0.3(-0.43 %),"461,700",32.32,0,0,70.4,70.4,69.9
01/11/2024,70.2,,-0.3(-0.43 %),"427,300",30.04,0,0,70.5,70.7,70
31/10/2024,70.5,,-0.1(-0.14 %),"620,200",43.82,0,0,71,71,70.5
30/10/2024,70.6,,-0.2(-0.28 %),"318,400",22.57,0,0,70.9,71.3,70.6
29/10/2024,70.8,,0.1(0.14 %),"352,000",24.97,0,0,70.7,71.1,70.7
28/10/2024,70.7,,-0.2(-0.28 %),"311,300",22.05,0,0,70.9,71,70.7
25/10/2024,70.9,,-0.1(-0.14 %),"322,500",22.92,0,0,71,71.4,70.9
24/10/2024,71,,0.1(0.14 %),"413,400",29.36,0,0,70.9,71.2,70.9
23/10/2024,70.9,,-0.3(-0.42 %),"667,000",47.31,0,0,71.2,71.2,70.7
22/10/2024,71.2,,-0.5(-0.70 %),"545,500",38.97,0,0,71.7,71.9,71.2
21/10/2024,71.7,,0(0.00 %),"469,700",33.6,0,0,71.7,71.7,71.3
18/10/2024,71.7,,0.2(0.28 %),"322,500",23.18,15,0,71.6,72.3,71.6
