Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/04/2024,38.5 ( -0.26 %),918,"1,033,800","1,126.14",459,"952,900","2,076","80,900"
17/04/2024,38.6 ( -1.91 %),"1,113","1,156,500","1,039.08",437,"1,137,200","2,602","19,300"
16/04/2024,39.35 ( -0.88 %),"1,254","1,125,800",897.77,476,"1,174,500","2,467","-48,700"
15/04/2024,39.7 ( -5.25 %),745,"645,300",866.17,511,"867,100","1,697","-221,800"
12/04/2024,41.9 ( 1.09 %),504,"501,100",994.25,389,"406,000","1,044","95,100"
11/04/2024,41.45 ( -0.24 %),723,"443,000",612.72,307,"417,000","1,358","26,000"
10/04/2024,41.55 ( 0 %),609,"467,500",767.65,482,"596,500","1,238","-129,000"
09/04/2024,41.55 ( 0 %),599,"665,200","1,110.52",313,"550,400","1,758","114,800"
08/04/2024,41.55 ( -0.36 %),723,"1,060,700","1,467.08",348,"579,200","1,664","481,500"
05/04/2024,41.7 ( -0.95 %),685,"589,400",860.44,405,"596,800","1,474","-7,400"
04/04/2024,42.1 ( -0.47 %),525,"562,400","1,071.24",449,"658,300","1,466","-95,900"
03/04/2024,42.3 ( -0.24 %),461,"508,700","1,103.47",664,"787,600","1,186","-278,900"
02/04/2024,42.4 ( 0 %),961,"1,140,500","1,186.78",483,"748,900","1,551","391,600"
01/04/2024,42.4 ( -0.82 %),573,"506,800",884.47,721,"612,100",849,"-105,300"
29/03/2024,42.75 ( -1.27 %),666,"1,140,100","1,711.86",487,"1,071,800","2,201","68,300"
28/03/2024,43.3 ( 0 %),340,"687,900","2,023.24",731,"933,000","1,276","-245,100"
27/03/2024,43.3 ( 0.93 %),456,"923,600","2,025.44",899,"1,006,500","1,120","-82,900"
26/03/2024,42.9 ( 0.23 %),522,"582,500","1,115.9",593,"844,800","1,425","-262,300"
25/03/2024,42.8 ( 0.71 %),673,"1,154,500","1,715.45",964,"1,344,100","1,394","-189,600"
22/03/2024,42.5 ( -0.7 %),740,"733,500",991.22,733,"1,039,500","1,418","-306,000"
