Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
22/11/2023,40.85 ( 0.12 %),658,"664,000","1,009.12",578,"507,100",877,"156,900"
21/11/2023,40.8 ( 0 %),392,"443,100","1,130.36",503,"580,200","1,153","-137,100"
20/11/2023,40.8 ( -0.12 %),744,"580,000",779.57,515,"596,900","1,159","-16,900"
17/11/2023,40.85 ( -1.09 %),767,"771,300","1,005.61",832,"912,100","1,096","-140,800"
16/11/2023,41.3 ( 0.98 %),741,"1,098,200","1,482.05",817,"1,301,600","1,593","-203,400"
15/11/2023,40.9 ( 0.25 %),865,"904,400","1,045.55",940,"1,216,000","1,294","-311,600"
14/11/2023,40.8 ( 0.62 %),525,"544,500","1,037.14",621,"640,700","1,032","-96,200"
13/11/2023,40.55 ( -0.12 %),439,"328,400",748.06,522,"455,100",872,"-126,700"
10/11/2023,40.6 ( -0.98 %),534,"518,600",971.16,604,"514,800",852,"3,800"
09/11/2023,41 ( 0 %),598,"920,400","1,539.13",672,"850,900","1,266","69,500"
08/11/2023,41 ( 1.49 %),771,"761,600",987.81,506,"624,100","1,233","137,500"
07/11/2023,40.4 ( -0.74 %),331,"358,200","1,082.18",373,"406,400","1,090","-48,200"
06/11/2023,40.7 ( 0.74 %),538,"396,400",736.8,467,"497,100","1,064","-100,700"
03/11/2023,40.4 ( -0.49 %),528,"432,900",819.89,475,"551,000","1,160","-118,100"
01/11/2023,39 ( 0.26 %),670,"563,900",841.64,464,"560,400","1,208","3,500"
31/10/2023,38.9 ( -0.64 %),746,"596,400",799.46,526,"766,600","1,457","-170,200"
30/10/2023,39.15 ( -0.89 %),584,"355,100",608.05,360,"398,600","1,107","-43,500"
27/10/2023,39.5 ( 1.15 %),701,"846,300","1,207.28",660,"832,500","1,261","13,800"
26/10/2023,39.05 ( -4.41 %),"1,294","1,059,700",818.93,591,"1,117,400","1,891","-57,700"
25/10/2023,0 ( 0 %),383,"375,600",980.68,487,"404,300",830,"-28,700"
