Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
24/10/2023,40.75 ( 0.62 %),683,"405,900",594.29,433,"378,000",873,"27,900"
23/10/2023,40.5 ( -1.22 %),695,"501,700",721.87,553,"477,000",863,"24,700"
20/10/2023,41 ( 1.99 %),871,"489,200",561.65,533,"408,400",766,"80,800"
19/10/2023,40.2 ( -1.59 %),981,"711,000",724.77,458,"579,200","1,265","131,800"
18/10/2023,40.85 ( -1.68 %),"1,214","795,900",655.6,501,"945,000","1,886","-149,100"
17/10/2023,41.55 ( -0.24 %),550,"404,900",736.18,376,"531,500","1,414","-126,600"
16/10/2023,41.65 ( -1.54 %),939,"889,700",947.5,407,"922,200","2,266","-32,500"
13/10/2023,42.3 ( -0.82 %),734,"517,800",705.45,506,"516,900","1,022",900
12/10/2023,42.65 ( 0.12 %),447,"548,800","1,227.74",588,"700,600","1,191","-151,800"
11/10/2023,42.6 ( 0.12 %),575,"505,300",878.78,549,"673,400","1,227","-168,100"
10/10/2023,42.55 ( 0.83 %),537,"691,500","1,287.71",680,"645,700",950,"45,800"
09/10/2023,42.2 ( 0.72 %),588,"706,200","1,201.02",505,"492,000",974,"214,200"
06/10/2023,41.9 ( 0 %),851,"746,900",877.67,423,"614,400","1,452","132,500"
05/10/2023,41.9 ( -0.36 %),530,"413,400",780,503,"584,600","1,162","-171,200"
04/10/2023,42.05 ( 0.48 %),793,"989,800","1,248.17",693,"772,500","1,115","217,300"
03/10/2023,41.85 ( -0.95 %),"1,001","1,054,100","1,053.05",705,"1,047,000","1,485","7,100"
02/10/2023,42.25 ( 0.24 %),557,"503,900",904.67,529,"712,900","1,348","-209,000"
29/09/2023,42.15 ( -0.59 %),637,"629,100",987.6,536,"718,700","1,341","-89,600"
28/09/2023,42.4 ( 0 %),750,"902,700","1,203.6","1,341","826,300",616,"76,400"
27/09/2023,42.4 ( 0.95 %),"1,021","1,142,000","1,118.51",713,"814,700","1,143","327,300"
