Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
28/12/2020,64 ( 3.39 %),"2,391","3,786,980","1,583.85","2,747","3,819,710","1,391","-32,730"
25/12/2020,61.9 ( 5.99 %),"2,234","4,536,080","2,030.47","3,746","4,841,440","1,292","-305,360"
24/12/2020,58.4 ( -0.34 %),"1,310","1,905,010","1,454.21","1,766","2,757,830","1,562","-852,820"
23/12/2020,58.6 ( 2.99 %),"2,116","3,458,120","1,634.27","2,826","3,480,790","1,232","-22,670"
22/12/2020,56.9 ( -0.35 %),0,0,0,0,0,0,0
21/12/2020,57.1 ( 0 %),"1,682","1,920,530","1,141.81","1,194","2,086,260","1,747","-165,730"
18/12/2020,57.1 ( 0.18 %),"2,333","2,649,050","1,135.47","1,036","2,041,470","1,971","607,580"
17/12/2020,57 ( -2.73 %),"2,390","1,862,920",779.46,"1,119","2,171,000","1,940","-308,080"
16/12/2020,58.6 ( 0.69 %),"1,472","1,502,130","1,020.47","1,214","1,878,420","1,547","-376,290"
15/12/2020,58.2 ( -0.68 %),"1,593","2,610,290","1,638.6","2,150","3,025,390","1,407","-415,100"
14/12/2020,58.6 ( 1.91 %),"2,119","2,688,950","1,268.97","2,428","2,790,560","1,149","-101,610"
11/12/2020,57.5 ( 1.41 %),"2,233","2,307,890","1,033.54","1,145","1,835,470","1,603","472,420"
10/12/2020,56.7 ( -2.07 %),"2,094","1,896,850",905.85,"1,376","2,177,770","1,583","-280,920"
09/12/2020,57.9 ( 0.52 %),"1,658","2,279,250","1,374.7","1,980","2,679,210","1,353","-399,960"
08/12/2020,57.6 ( 2.86 %),0,0,0,0,0,0,0
07/12/2020,56 ( 1.08 %),"1,048","1,115,320","1,064.24","1,421","1,609,480","1,133","-494,160"
04/12/2020,55.4 ( -1.77 %),"1,295","999,100",771.51,"1,267","1,614,900","1,275","-615,800"
03/12/2020,56.4 ( 1.08 %),773,"1,087,140","1,406.39","1,653","1,692,390","1,024","-605,250"
02/12/2020,55.8 ( 1.09 %),991,"1,118,900","1,129.06","1,191","1,460,910","1,227","-342,010"
01/12/2020,55.2 ( 0.36 %),"1,994","2,144,190","1,075.32","1,356","1,548,740","1,142","595,450"
