Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
24/08/2021,52.6 ( 1.15 %),"1,582","1,381,400",873.2,"1,161","1,313,600","1,131","67,800"
23/08/2021,52 ( -2.62 %),"1,956","1,946,600",995.19,"1,552","2,011,700","1,296","-65,100"
20/08/2021,53.4 ( -2.91 %),"2,554","2,596,000","1,016.44","1,907","3,119,100","1,636","-523,100"
19/08/2021,55 ( 0.55 %),"1,838","1,487,200",809.14,"1,339","2,333,900","1,743","-846,700"
18/08/2021,54.7 ( 2.05 %),"2,814","2,313,600",822.17,"2,175","2,842,300","1,307","-528,700"
17/08/2021,53.6 ( -1.11 %),"1,403","1,335,300",951.75,976,"1,367,900","1,402","-32,600"
16/08/2021,54.2 ( -0.37 %),"1,702","2,231,100","1,310.87","1,453","1,982,400","1,364","248,700"
13/08/2021,54.4 ( -1.63 %),"1,187","1,583,900","1,334.37","1,873","1,587,400",848,"-3,500"
12/08/2021,55.3 ( 2.03 %),"1,213","2,827,300","2,330.83","1,719","2,290,000","1,332","537,300"
11/08/2021,54.2 ( 1.5 %),"1,366","3,088,900","2,261.27","1,833","2,478,200","1,352","610,700"
10/08/2021,53.4 ( -0.93 %),"1,694","1,472,800",869.42,"1,076","1,509,100","1,403","-36,300"
09/08/2021,53.9 ( 0.19 %),"1,166","1,668,700","1,431.13","1,065","1,457,400","1,368","211,300"
06/08/2021,53.8 ( 0.37 %),"1,925","2,011,000","1,044.68","1,425","1,973,300","1,385","37,700"
05/08/2021,53.6 ( -0.37 %),"1,316","1,434,800","1,090.27",893,"1,204,000","1,348","230,800"
04/08/2021,53.7 ( 1.9 %),"1,855","3,166,700","1,707.12","1,900","2,044,400","1,076","1,122,300"
03/08/2021,52.7 ( 0.76 %),"1,175","1,228,800","1,045.79","1,406","1,590,100","1,131","-361,300"
02/08/2021,52.3 ( 2.35 %),"1,856","1,953,600","1,052.59","1,666","1,673,600","1,005","280,000"
30/07/2021,51.1 ( 1.39 %),"1,407","1,881,800","1,337.46","1,446","1,483,000","1,026","398,800"
29/07/2021,50.4 ( 0.4 %),823,"1,110,200","1,348.97",886,"901,800","1,018","208,400"
28/07/2021,50.2 ( -0.59 %),921,"728,200",790.66,727,"808,500","1,112","-80,300"
